wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
1.311000000000000000e+03,-2.056318397853588209e+01,-6.110288285454922308e-01,2.056318397853588209e+01,2.057226024442692136e+01,-2.883608737649243081e-01,-8.568556653427443839e-03
1.312000000000000000e+03,-2.075955690751780480e+01,-6.261979422462500278e-01,2.075955690751780480e+01,2.076899917808616181e+01,-2.911146432903106152e-01,-8.781275602280686973e-03
1.313000000000000000e+03,-2.096020168827471508e+01,-6.419208949387964491e-01,2.096020168827471508e+01,2.097002902354961762e+01,-2.939283176880024828e-01,-9.001761125403944658e-03
1.314000000000000000e+03,-2.116526950433274834e+01,-6.582263107643061550e-01,2.116526950433274834e+01,2.117550223884241589e+01,-2.968040170291786350e-01,-9.230414623784946593e-03
1.315000000000000000e+03,-2.137491924340370986e+01,-6.751447689089032922e-01,2.137491924340370986e+01,2.138557909248695665e+01,-2.997439694220665474e-01,-9.467664914324762371e-03
1.316000000000000000e+03,-2.158931801795054284e+01,-6.927089716553026522e-01,2.158931801795054284e+01,2.160042819482094600e+01,-3.027505183119167942e-01,-9.713970586453297973e-03
1.317000000000000000e+03,-2.180864172997876338e+01,-7.109539299792391187e-01,2.180864172997876338e+01,2.182022707482953905e+01,-3.058261304011652415e-01,-9.969822604778211597e-03
1.318000000000000000e+03,-2.203307568460363086e+01,-7.299171688579733086e-01,2.203307568460363086e+01,2.204516280722067023e+01,-3.089734042535850489e-01,-1.023574718815949136e-02
1.319000000000000000e+03,-2.226281525749684320e+01,-7.496389547690086586e-01,2.226281525749684320e+01,2.227543269505536472e+01,-3.121950796540005624e-01,-1.051230899996096618e-02
1.320000000000000000e+03,-2.249806662194472295e+01,-7.701625482185854299e-01,2.249806662194472295e+01,2.251124501390675547e+01,-3.154940478039422458e-01,-1.080011468929845120e-02
1.321000000000000000e+03,-2.273904754196911426e+01,-7.915344845613973002e-01,2.273904754196911426e+01,2.275281982428071359e+01,-3.188733624437102288e-01,-1.109981682902031440e-02
1.322000000000000000e+03,-2.298598823878551300e+01,-8.138048868664775615e-01,2.298598823878551300e+01,2.300038985990180151e+01,-3.223362520028574818e-01,-1.141211830307669629e-02
1.323000000000000000e+03,-2.323913233881747686e+01,-8.370278151631407315e-01,2.323913233881747686e+01,2.325420150046930701e+01,-3.258861328943501445e-01,-1.173777720405214629e-02
1.324000000000000000e+03,-2.349873791257209632e+01,-8.612616570818429906e-01,2.349873791257209632e+01,2.351451583864129802e+01,-3.295266240828872428e-01,-1.207761231118595867e-02
1.325000000000000000e+03,-2.376507861493309193e+01,-8.865695657083469960e-01,2.376507861493309193e+01,2.378160985233738245e+01,-3.332615630754161562e-01,-1.243250923047234564e-02
1.326000000000000000e+03,-2.403844493887494238e+01,-9.130199514204964117e-01,2.403844493887494238e+01,2.405577769499490515e+01,-3.370950235021700769e-01,-1.280342729176752771e-02
1.327000000000000000e+03,-2.431914559627496075e+01,-9.406870356056455940e-01,2.431914559627496075e+01,2.433733211820425169e+01,-3.410313344800199875e-01,-1.319140731365932122e-02
1.328000000000000000e+03,-2.460750904144667217e+01,-9.696514755013840858e-01,2.460750904144667217e+01,2.462660604323749780e+01,-3.450751019772312356e-01,-1.359758036571025522e-02
1.329000000000000000e+03,-2.490388515528023916e+01,-1.000001071008894460e+00,2.490388515528023916e+01,2.492395430041963422e+01,-3.492312324304386872e-01,-1.402317768021625610e-02
1.330000000000000000e+03,-2.520864711051783047e+01,-1.031831566255138277e+00,2.520864711051783047e+01,2.522975555814482362e+01,-3.535049589017064675e-01,-1.446954189264357087e-02
1.331000000000000000e+03,-2.552219344178606875e+01,-1.065247560999704968e+00,2.552219344178606875e+01,2.554441446669239113e+01,-3.579018701069299202e-01,-1.493813982243525143e-02
1.332000000000000000e+03,-2.584495034763444821e+01,-1.100363549784336703e+00,2.584495034763444821e+01,2.586836404594198413e+01,-3.624279426976945717e-01,-1.543057704517397828e-02
1.333000000000000000e+03,-2.617737425610374302e+01,-1.137305110122884155e+00,2.617737425610374302e+01,2.620206835075495277e+01,-3.670895772386593703e-01,-1.594861455476307907e-02
1.334000000000000000e+03,-2.651995469038987707e+01,-1.176210265170095637e+00,2.651995469038987707e+01,2.654602545331830754e+01,-3.718936383932272549e-01,-1.649418787235261072e-02
1.335000000000000000e+03,-2.687321747714438303e+01,-1.217231051373343087e+00,2.687321747714438303e+01,2.690077078833106228e+01,-3.768474999140642989e-01,-1.706942902977451673e-02
1.336000000000000000e+03,-2.723772834704545431e+01,-1.260535327835596853e+00,2.723772834704545431e+01,2.726688091476847120e+01,-3.819590951344932206e-01,-1.767669194253392723e-02
1.337000000000000000e+03,-2.761409698573174154e+01,-1.306308871802773108e+00,2.761409698573174154e+01,2.764497775737845942e+01,-3.872369737753971752e-01,-1.831858179516909074e-02
1.338000000000000000e+03,-2.800298160329873554e+01,-1.354757814221867473e+00,2.800298160329873554e+01,2.803573340238993339e+01,-3.926903660240104732e-01,-1.899798919547924722e-02
1.339000000000000000e+03,-2.840509410268601087e+01,-1.406111481204456171e+00,2.840509410268601087e+01,2.843987553559302128e+01,-3.983292550110538732e-01,-1.971813002082951558e-02
1.340000000000000000e+03,-2.882120594187905382e+01,-1.460625722133696014e+00,2.882120594187905382e+01,2.885819362753606043e+01,-4.041644590173440466e-01,-2.048259208873668899e-02
1.341000000000000000e+03,-2.925215480247417332e+01,-1.518586823941698416e+00,2.925215480247417332e+01,2.929154599077628518e+01,-4.102077249881645460e-01,-2.129539004741756725e-02
1.342000000000000000e+03,-2.969885219851428104e+01,-1.580316134911132986e+00,2.969885219851428104e+01,2.974086785881436157e+01,-4.164718352332071327e-01,-2.216103021611095028e-02
1.343000000000000000e+03,-3.016229218546731516e+01,-1.646175551757061761e+00,3.016229218546731516e+01,3.020718066666773893e+01,-4.229707295539930079e-01,-2.308458753131873917e-02
1.344000000000000000e+03,-3.064356136088374072e+01,-1.716574062788532418e+00,3.064356136088374072e+01,3.069160275044764674e+01,-4.297196454847197478e-01,-2.407179730262527101e-02
1.345000000000000000e+03,-3.114385038701621866e+01,-1.791975590434324417e+00,3.114385038701621866e+01,3.119536172967966436e+01,-4.367352798758309951e-01,-2.512916518971153659e-02
1.346000000000000000e+03,-3.166446731320741392e+01,-1.872908442161418385e+00,3.166446731320741392e+01,3.171980889384266433e+01,-4.440359757160279863e-01,-2.626409973412218227e-02
1.347000000000000000e+03,-3.220685303430980895e+01,-1.959976765081473005e+00,3.220685303430980895e+01,3.226643598684692194e+01,-4.516419389082048652e-01,-2.748507298907533827e-02
1.348000000000000000e+03,-3.277259929341775546e+01,-2.053874513633375365e+00,3.277259929341775546e+01,3.283689487397793982e+01,-4.595754907246886733e-01,-2.880181639054704007e-02
1.349000000000000000e+03,-3.336346972601585037e+01,-2.155402591892461750e+00,3.336346972601585037e+01,3.343302069050765368e+01,-4.678613629127552076e-01,-3.022556114666180918e-02
1.350000000000000000e+03,-3.398142455216944313e+01,-2.265490036787282335e+00,3.398142455216944313e+01,3.405685921663309301e+01,-4.765270439572327210e-01,-3.176933529338705348e-02
1.351000000000000000e+03,-3.462864965813676577e+01,-2.385220386534057546e+00,3.462864965813676577e+01,3.471069940865947245e+01,-4.856031868966794729e-01,-3.344833346337854757e-02
1.352000000000000000e+03,-3.530759097374701128e+01,-2.515864759885854784e+00,3.530759097374701128e+01,3.539711225311263831e+01,-4.951240914029483298e-01,-3.528038076167235720e-02
1.353000000000000000e+03,-3.602099525191618312e+01,-2.658923700113089872e+00,3.602099525191618312e+01,3.611899741384845441e+01,-5.051282756389707806e-01,-3.728651955062982359e-02
1.354000000000000000e+03,-3.677195859509379261e+01,-2.816180577679325836e+00,3.677195859509379261e+01,3.687963953139171025e+01,-5.156591567530122155e-01,-3.949175832434682204e-02
1.355000000000000000e+03,-3.756398434904051697e+01,-2.989770394097267747e+00,3.756398434904051697e+01,3.768277653231488245e+01,-5.267658627325334519e-01,-4.192603655631810255e-02
1.356000000000000000e+03,-3.840105228511117730e+01,-3.182269332871421774e+00,3.840105228511117730e+01,3.853268294202696609e+01,-5.385042025585978775e-01,-4.462548048687267621e-02
1.357000000000000000e+03,-3.928770128246013371e+01,-3.396812586066876971e+00,3.928770128246013371e+01,3.943427199536822059e+01,-5.509378256718869826e-01,-4.763405542431365519e-02
1.358000000000000000e+03,-4.022912791578373515e+01,-3.637251194586197833e+00,4.022912791578373515e+01,4.039322132631920681e+01,-5.641396044846490598e-01,-5.100576514163294994e-02
1.359000000000000000e+03,-4.123130326395878598e+01,-3.908363421641343205e+00,4.123130326395878598e+01,4.141612818069987156e+01,-5.781932724072370577e-01,-5.480761600109030490e-02
1.360000000000000000e+03,-4.230110948007203575e+01,-4.216143394277932721e+00,4.230110948007203575e+01,4.251070133938222284e+01,-5.931953389918462882e-01,-5.912366462125883543e-02
1.361000000000000000e+03,-4.344649536681242097e+01,-4.568200769285943430e+00,4.344649536681242097e+01,4.368599796189802476e+01,-6.092572715915460790e-01,-6.406062245710093805e-02
1.362000000000000000e+03,-4.467664463648535644e+01,-4.974322190865505533e+00,4.467664463648535644e+01,4.495271356918659222e+01,-6.265078548978297857e-01,-6.975572921214316657e-02
1.363000000000000000e+03,-4.600213804004708606e+01,-5.447271739389692335e+00,4.600213804004708606e+01,4.632353045330526697e+01,-6.450954645024352674e-01,-7.638797766167881864e-02
1.364000000000000000e+03,-4.743506337545963447e+01,-6.003948611658190160e+00,4.743506337545963447e+01,4.781351938903163301e+01,-6.651896095624008076e-01,-8.419434799127495372e-02
1.365000000000000000e+03,-4.898896896259011413e+01,-6.667082987023811746e+00,4.898896896259011413e+01,4.944056103619254117e+01,-6.869802803710099992e-01,-9.349358920331624079e-02
1.366000000000000000e+03,-5.067843080121581067e+01,-7.467742145273874144e+00,5.067843080121581067e+01,5.122568224262043657e+01,-7.106718785440906405e-01,-1.047213628157038501e-01
1.367000000000000000e+03,-5.251773461703553636e+01,-8.449033184738164337e+00,5.251773461703553636e+01,5.319303160247758910e+01,-7.364647351368516226e-01,-1.184821666801723489e-01
1.368000000000000000e+03,-5.451760137743955426e+01,-9.671464085302035940e+00,5.451760137743955426e+01,5.536881863921864522e+01,-7.645091920188928913e-01,-1.356245140409597927e-01
1.369000000000000000e+03,-5.667770716712698942e+01,-1.122018938727266679e+01,5.667770716712698942e+01,5.777763528917451907e+01,-7.948007068732617642e-01,-1.573425408681406179e-01
1.370000000000000000e+03,-5.897057579611598754e+01,-1.321287565171931355e+01,5.897057579611598754e+01,6.043268066794040294e+01,-8.269539766185304286e-01,-1.852863044873829801e-01
1.371000000000000000e+03,-6.130969650411390148e+01,-1.580147707675629754e+01,6.130969650411390148e+01,6.331323371329101946e+01,-8.597558467911637914e-01,-2.215866833359089738e-01
1.372000000000000000e+03,-6.349725358465379799e+01,-1.914678037039384861e+01,6.349725358465379799e+01,6.632119126905011797e+01,-8.904323155624189745e-01,-2.684984155739185696e-01
1.373000000000000000e+03,-6.517647490892143480e+01,-2.332469323635987379e+01,6.517647490892143480e+01,6.922437573661143517e+01,-9.139803093369213149e-01,-3.270859672780326854e-01
1.374000000000000000e+03,-6.589030231667058501e+01,-2.815634429482734902e+01,6.589030231667058501e+01,7.165411128072905456e+01,-9.239904271878705000e-01,-3.948409959934885971e-01
1.375000000000000000e+03,-6.534334592281673793e+01,-3.313019682811133038e+01,6.534334592281673793e+01,7.326228769468156088e+01,-9.163203687082285276e-01,-4.645901391209709685e-01
1.376000000000000000e+03,-6.365427687750387520e+01,-3.764505963212567252e+01,6.365427687750387520e+01,7.395280575816052249e+01,-8.926342787396660539e-01,-5.279027946150463002e-01
1.377000000000000000e+03,-6.124788428350234426e+01,-4.136132806327281486e+01,6.124788428350234426e+01,7.390576965544011045e+01,-8.588890439670726629e-01,-5.800166313180185051e-01
1.378000000000000000e+03,-5.854702849757199346e+01,-4.425959552379784157e+01,5.854702849757199346e+01,7.339391215779203037e+01,-8.210145039563004898e-01,-6.206595073528684559e-01
1.379000000000000000e+03,-5.582059829751534608e+01,-4.647903039133710479e+01,5.582059829751534608e+01,7.263772752785850173e+01,-7.827813297762681310e-01,-6.517830035164975389e-01
1.380000000000000000e+03,-5.319950905515259620e+01,-4.818230551021687802e+01,5.319950905515259620e+01,7.177549949661887752e+01,-7.460253689808729050e-01,-6.756683075654670301e-01
1.381000000000000000e+03,-5.073356831050517002e+01,-4.950415395692409248e+01,5.073356831050517002e+01,7.088410408905185989e+01,-7.114450808055934328e-01,-6.942048033472082436e-01
1.382000000000000000e+03,-4.843297368947429504e+01,-5.054439892768481712e+01,4.843297368947429504e+01,7.000349422254760157e+01,-6.791834682172016580e-01,-7.087923277797688604e-01
1.383000000000000000e+03,-4.629075551531735755e+01,-5.137438660307803673e+01,4.629075551531735755e+01,6.915317523455743753e+01,-6.491427943050395166e-01,-7.204313799586692380e-01
1.384000000000000000e+03,-4.429356485373429564e+01,-5.204484568432262392e+01,4.429356485373429564e+01,6.834168456920652091e+01,-6.211358647920621756e-01,-7.298333367126973448e-01
1.385000000000000000e+03,-4.242653852458897035e+01,-5.259213135777765302e+01,4.242653852458897035e+01,6.757176519769312506e+01,-5.949542508855567569e-01,-7.375080127337476643e-01
1.386000000000000000e+03,-4.067535522081466581e+01,-5.304264038194585140e+01,4.067535522081466581e+01,6.684314640281296249e+01,-5.703971225670043665e-01,-7.438255740600347998e-01
1.387000000000000000e+03,-3.902700253981461032e+01,-5.341581539162719139e+01,3.902700253981461032e+01,6.615403435312991576e+01,-5.472820047981764580e-01,-7.490586679219225497e-01
1.388000000000000000e+03,-3.746997011140792466e+01,-5.372616944144284901e+01,3.746997011140792466e+01,6.550190793404746614e+01,-5.254474857857349690e-01,-7.534108132450758610e-01
1.389000000000000000e+03,-3.599420202781379885e+01,-5.398465151462157507e+01,3.599420202781379885e+01,6.488393621516968324e+01,-5.047525498991627391e-01,-7.570355494022871223e-01
1.390000000000000000e+03,-3.459096486098691514e+01,-5.419956927981718309e+01,3.459096486098691514e+01,6.429718625361248030e+01,-4.850747268563895820e-01,-7.600493761824248518e-01
1.391000000000000000e+03,-3.325270859970092374e+01,-5.437720993188053598e+01,3.325270859970092374e+01,6.373871342592687483e+01,-4.663081416218939346e-01,-7.625404599415659401e-01
1.392000000000000000e+03,-3.197296812519738296e+01,-5.452225223927523956e+01,3.197296812519738296e+01,6.320559057534421044e+01,-4.483621327837016279e-01,-7.645744118109298881e-01
1.393000000000000000e+03,-3.074635125300554250e+01,-5.463804299581573076e+01,3.074635125300554250e+01,6.269492689034579769e+01,-4.311610848618796510e-01,-7.661981644245703382e-01
1.394000000000000000e+03,-2.956867044215427498e+01,-5.472683296014518106e+01,2.956867044215427498e+01,6.220395901841264674e+01,-4.146462752882391078e-01,-7.674432805370517974e-01
1.395000000000000000e+03,-2.843724965657370518e+01,-5.479016197243940667e+01,2.843724965657370518e+01,6.173037353682907025e+01,-3.987801775736846688e-01,-7.683313535776322700e-01
1.396000000000000000e+03,-2.735121771605233221e+01,-5.482971897947533790e+01,2.735121771605233221e+01,6.127305438705607799e+01,-3.835505750164032168e-01,-7.688860679216906746e-01
1.397000000000000000e+03,-2.631104040903275987e+01,-5.484877138805614294e+01,2.631104040903275987e+01,6.083303847569182210e+01,-3.689639994434910641e-01,-7.691532429463084908e-01
1.398000000000000000e+03,-2.531650096574378139e+01,-5.485299794885168012e+01,2.531650096574378139e+01,6.041338101054461163e+01,-3.550174110571865937e-01,-7.692125126958421211e-01
1.399000000000000000e+03,-2.436449299347342290e+01,-5.484890335565199138e+01,2.436449299347342290e+01,6.001692026542738034e+01,-3.416672484071998639e-01,-7.691550935493711716e-01
1.400000000000000000e+03,-2.344941909106596967e+01,-5.484099924263682624e+01,2.344941909106596967e+01,5.964403116523347137e+01,-3.288350182266439603e-01,-7.690442528868662864e-01
1.401000000000000000e+03,-2.256554248308232147e+01,-5.483095525883172883e+01,2.256554248308232147e+01,5.929281037488271267e+01,-3.164402727803850013e-01,-7.689034044682001579e-01
1.402000000000000000e+03,-2.170845396070856737e+01,-5.481874002285625380e+01,2.170845396070856737e+01,5.896059049108739458e+01,-3.044211810160180609e-01,-7.687321082271700856e-01
1.403000000000000000e+03,-2.087511365566625088e+01,-5.480382491917826826e+01,2.087511365566625088e+01,5.864494518634089815e+01,-2.927351143662053623e-01,-7.685229513021837322e-01
1.404000000000000000e+03,-2.006340274381004107e+01,-5.478573940138188902e+01,2.006340274381004107e+01,5.834395745419102042e+01,-2.813523602153062964e-01,-7.682693351443116159e-01
