wavelength_nm,C_m1_n1_l1_Re_pm_per_V,C_m1_n1_l1_Im_pm_per_V,C_m1_n1_l2_Re_pm_per_V,C_m1_n1_l2_Im_pm_per_V,V_m1_n1_l1_Re_pm_per_V,V_m1_n1_l1_Im_pm_per_V,V_m1_n1_l2_Re_pm_per_V,V_m1_n1_l2_Im_pm_per_V,C_m1_n2_l1_Re_pm_per_V,C_m1_n2_l1_Im_pm_per_V,C_m1_n2_l2_Re_pm_per_V,C_m1_n2_l2_Im_pm_per_V,V_m1_n2_l1_Re_pm_per_V,V_m1_n2_l1_Im_pm_per_V,V_m1_n2_l2_Re_pm_per_V,V_m1_n2_l2_Im_pm_per_V,C_m2_n1_l1_Re_pm_per_V,C_m2_n1_l1_Im_pm_per_V,C_m2_n1_l2_Re_pm_per_V,C_m2_n1_l2_Im_pm_per_V,V_m2_n1_l1_Re_pm_per_V,V_m2_n1_l1_Im_pm_per_V,V_m2_n1_l2_Re_pm_per_V,V_m2_n1_l2_Im_pm_per_V,C_m2_n2_l1_Re_pm_per_V,C_m2_n2_l1_Im_pm_per_V,C_m2_n2_l2_Re_pm_per_V,C_m2_n2_l2_Im_pm_per_V,V_m2_n2_l1_Re_pm_per_V,V_m2_n2_l1_Im_pm_per_V,V_m2_n2_l2_Re_pm_per_V,V_m2_n2_l2_Im_pm_per_V
721,175.10032215093071,10.738048181111509,-0.33609061194019824,-2.5676930383993843,-174.0939225298595,-10.676330604080437,-0.49259869070846102,-0.066547731879272126,-1.2731605931964909,-0.07823878895173679,0.55899000544222999,4.2182394761944106,-0.37896842310032863,-2.8597641227740307,-0.12894038648790832,1.3072830040462073,0.069707608637286367,0.009427905321148889,-0.016907251798903553,0.16467118550670096,-0.31386264799907565,-0.019272703659255999,-0.069738386396718366,-0.0094320679915889521,0.14833596351595621,0.020071035775719569,-8.0047997884838029,79.275372791107628,0.19675864060828224,1.509499901633234,5.460652001930157,-54.079456647786699
722,180.56566281794562,11.506475239090621,-0.27600098489184766,-2.5704084643610954,-179.52785082304922,-11.440341081378996,-0.52438783532470468,-0.080585294198824209,-1.3130832937079164,-0.083840804074355263,0.46043349547958612,4.2237493988840962,-0.31215183460467716,-2.863499586186232,-0.150608763299209,1.3056185116651728,0.074212613993817164,0.011417443634597896,-0.019629730480497133,0.16440340859983174,-0.32367799992395857,-0.020652962776145204,-0.074245380832688404,-0.01142248473901079,0.15794018568430945,0.024305196836574141,-9.317073053755319,79.16572845193609,0.16142157907090571,1.5113386489084042,6.3558483619182606,-54.004660326077527
723,186.39908016409137,12.369737067292544,-0.21672233057639589,-2.5726004191623977,-185.32774025254358,-12.298641260361112,-0.56130193027012154,-0.10069443125879744,-1.355693191131716,-0.090133917186291809,0.36315938261772307,4.228405158546658,-0.24620464985925566,-2.8666559680186019,-0.1720066883758333,1.304259445980223,0.079444101109230503,0.014267585354422241,-0.022315266367665877,0.16417421741675492,-0.33415475646549991,-0.022203619806623141,-0.07947917778852033,-0.014273884872054506,0.16909195001733435,0.030370399930274978,-10.612182659751005,79.074649188121271,0.12655204321533181,1.5128635930933241,7.2393361504415878,-53.94252858294503
724,192.64498076810278,13.345754951311566,-0.15810590855750645,-2.5742620304825823,-191.53774216759817,-13.269049422955469,-0.60376092780494239,-0.13104607230498275,-1.4013141605439046,-0.097248681288967437,0.26692384174042277,4.2321946742696932,-0.18096156712537817,-2.8692250779917527,-0.19319167832291637,1.3032515331137233,0.085461633711965315,0.018569551126765785,-0.024971067458087356,0.16398944614934591,-0.34537272577727485,-0.023956879839546315,-0.085499367291619985,-0.018577750076471736,0.18191853786871895,0.039524449579210745,-11.89358833405484,79.004962724404635,0.092063686803497663,1.5140707486572622,8.1134754975291408,-53.894990413639555
725,199.35592220794089,14.457199001485895,-0.10001683991115319,-2.575377124101661,-198.21011206833737,-14.374105381679154,-0.64950923745871481,-0.17896694608334676,-1.4503294910085067,-0.1053502358960992,0.17150559825659845,4.2350905474888449,-0.11627257283922741,-2.8711883411926609,-0.21422656202031434,1.3026435014005606,0.091945554607951993,0.025361911848266673,-0.027605003793766757,0.16385531202800474,-0.35742636607640205,-0.02595348226119858,-0.091986151010782086,-0.025373109805517827,0.19574093644050022,0.053977012455500246,-13.165072478136059,78.959684686817653,0.057878269474460127,1.514950737139124,8.9808466523690829,-53.864102994450306
726,206.59466283093388,15.733154978372164,-0.042332663019147988,-2.5759206077840124,-205.40724759471757,-15.642727724932616,-0.68715779800384635,-0.25329040541540382,-1.5031968220956933,-0.11465044514119974,0.076703580809545105,4.2370506712637406,-0.052001350261254103,-2.8725172111345576,-0.23518091258210311,1.3024871700976235,0.097281587326981792,0.035896886056942044,-0.030225787426522398,0.16377842747697108,-0.37042846987821026,-0.02824569635995311,-0.097324539729889345,-0.035912735484931541,0.20712672912412031,0.076393219064514573,-14.430827380462302,78.942024743802534,0.023924811413258966,1.5154890172718507,9.8443094776710147,-53.852055872007796
727,214.43686740578758,17.211537723053876,0.015057629908510084,-2.5758586977226967,-213.20437862764095,-17.112613375972412,-0.69284372629725077,-0.34848049074388454,-1.5604678590542416,-0.1254254723127429,-0.017664638127368178,4.2380185814686948,0.011975777725168351,-2.8731734078473856,-0.25613265546297326,1.3028374439673309,0.098087203084046018,0.049390041152218449,-0.032843174479761289,0.16376580063438698,-0.38451502713125496,-0.030901658744429128,-0.098130511187693434,-0.049411848166325441,0.20888110391692788,0.10510817607534094,-15.695553227443877,78.955387153213863,-0.0098609719770250803,1.51566602357154,10.707070310009206,-53.861171336432974
728,222.97471780654359,18.942667141679479,0.072254122881067362,-2.5751490573819282,-221.69315722028981,-18.833793024263336,-0.65899786972183072,-0.43380339900356779,-1.6228146818664217,-0.13804181939417073,-0.11176369018347471,4.2379236643745326,0.075770423471519632,-2.8731090586083115,-0.27716987745142918,1.3037521930313167,0.093289140913408883,0.061485120627651407,-0.035468192442359825,0.16382482168341836,-0.39985171509466483,-0.034011800135750676,-0.093330330545255066,-0.061512267940381199,0.1987171433477149,0.13085901446866569,-16.964568447129121,79.003364474426306,-0.043536983204871822,1.5154572541979969,11.572757233225394,-53.893900131911806
729,232.32177864426333,20.994705508289087,0.12934610670609192,-2.5737409186853633,-230.98649526430108,-20.874037177080464,-0.6079017908011054,-0.49160106792846786,-1.6910651976866515,-0.15299591931956924,-0.20574060215313233,4.236681335537031,0.13948226409522571,-2.8722668192195293,-0.29839286476298088,1.3052919981362432,0.086045419622820751,0.069678929749018376,-0.038113396277660139,0.16396323261651763,-0.41664264393540856,-0.037698617384378762,-0.086083410959450213,-0.069709694845959957,0.18334738862711725,0.14831973905486262,-18.243934140434042,79.08972328702329,-0.077154823662625799,1.5148333489295913,12.445504961956486,-53.952811714381383
730,242.61959765413093,23.46216868966215,0.18641183789182317,-2.5715752606084568,-241.22512694074689,-23.327318465580714,-0.5570430961938132,-0.52770642393820033,-1.7662512329338922,-0.17097610981786479,-0.29972437473091507,4.2341933135847203,0.20319875588231048,-2.870580059623244,-0.31991640675266481,1.3075197466643631,0.078834821062353372,0.074797985511846715,-0.040793157988456195,0.1641890785245721,-0.43514222053140433,-0.042131970065880514,-0.078869628728330629,-0.074831010807780443,0.16804291204299759,0.15924513981218227,-19.540594870063334,79.218380981677996,-0.11075965890810431,1.5137602010449676,13.330050883924562,-54.040578418914187
731,254.046653863828,26.47969191953257,0.24351795510666341,-2.5685851288735382,-252.58650545837506,-26.327498299403597,-0.51144617307689011,-0.55080242295470472,-1.8496737331387521,-0.19296286566179224,-0.39382499592792591,4.2303481270131069,0.26699446543096245,-2.8679732074838795,-0.341872418355533,1.3105000682184849,0.072369618024190924,0.078072911717646076,-0.04352399638076667,0.16451063919802919,-0.45567123250182123,-0.047553820808205804,-0.072401571131423759,-0.078107382980424606,0.15431913180735127,0.16625068409701521,-20.862539098186897,79.393373022234542,-0.14438988559607804,1.5121991519046507,14.23184450606216,-54.159953126819019
732,266.83027626948677,30.245125509478708,0.3007185924595478,-2.5646961907655883,-265.29665322625516,-30.071289833575417,-0.47136826928882392,-0.56626740481067828,-1.9429896129364597,-0.22039696140727749,-0.4881319528051194,4.2250220094098081,0.33093006067808367,-2.8643623551077755,-0.36441296386785765,1.3142986054415979,0.066686357738284727,0.080265995114997019,-0.046324957496707724,0.16493634050012845,-0.4786382721265805,-0.054319743912755347,-0.066715801535253028,-0.080301434682305536,0.14225446530295155,0.17095666997727377,-22.21898437257093,79.618810401108291,-0.17807662328945917,1.5101073229926298,15.157173783345284,-54.313740242897524
733,281.26155796620412,35.059888288306816,0.35805424862015967,-2.5598276284436752,-279.64499026443195,-34.858379474075512,-0.43600432737799799,-0.57705848670600934,-2.04832045394406,-0.25547328527035085,-0.58271233786433163,4.2180803543077925,0.39505102712319112,-2.8596562457639485,-0.3877138126816696,1.3189811160767375,0.061670992022058946,0.081796358775620207,-0.049218062240762549,0.16547464509382473,-0.50456654586699357,-0.062971450718989699,-0.061698221401942886,-0.081832474039104666,0.13160691545855033,0.17425399029089728,-23.620595297878687,79.898827067208742,-0.21184306594513214,1.5074381455649069,16.113313812758623,-54.50475983223383
734,297.71033799036002,41.402589613890001,0.41555050115849645,-2.5538934787145906,-295.99922993720509,-41.164625742739211,-0.40448887384578686,-0.58483201170170496,-2.1683617677754534,-0.3016768769792621,-0.67760869671372093,4.2093799088168744,0.45938620864877983,-2.853757760861066,-0.41197873021612924,1.3246123920162525,0.057200894660756625,0.082898761918800801,-0.052228846875434949,0.16613392080695596,-0.53412080932089356,-0.074369107892194405,-0.057226150374007738,-0.082935363922533561,0.12211610926080546,0.17664164309219377,-25.079746769987967,80.237516477014964,-0.24570374561820391,1.5041421506340082,17.108706404432969,-54.735804337100923
735,316.62567496384594,50.068997367206777,0.47321669611439537,-2.5468045218761048,-314.80584987505847,-49.781222796841682,-0.37610153267195645,-0.59056119907310045,-2.3063867768355655,-0.36480202910415893,-0.77283683096697742,4.1987718767413851,0.52394631799133129,-2.8465660237124473,-0.43744481106977856,1.3312549494101489,0.053173996596916732,0.083711141437143019,-0.055387035133098859,0.16692228094906836,-0.56810823455315951,-0.0899428991853405,-0.053197474327788437,-0.083748102127995799,0.11356529467750665,0.17841281323260061,-26.610851297620908,80.638854496476142,-0.27966378465593406,1.5001680787642766,18.153183371366165,-55.009585982779846
736,338.46343476617699,62.444480022964662,0.53104479121498172,-2.5384708007448396,-336.51809584097765,-62.085576622553241,-0.35027755370345265,-0.59484711628283005,-2.4657198675884464,-0.45493597653773737,-0.86838385067568158,4.1861060668096393,0.58872261638381684,-2.8379792118367595,-0.46438930386961913,1.3389673778581375,0.049510281420074569,0.08431868743312497,-0.058727398631750229,0.16784738261360335,-0.60734829737404716,-0.11218268665198447,-0.049532141523451305,-0.084355916371660747,0.10578454932278337,0.17974856400839576,-28.230777952575679,81.106601870289282,-0.31371824088895989,1.4954643564518657,19.258252325630941,-55.328670244810368
737,363.32203373604563,81.008073102388636,0.58900858146590751,-2.5288048068747004,-361.23381851983589,-80.542474335507549,-0.32657913337805555,-0.5980781231309773,-2.6470860063860275,-0.59012940377518608,-0.96420685426921771,4.1712361491455452,0.65368601861826414,-2.827898120593749,-0.49313856984710752,1.3478021198001495,0.046147722230878957,0.084776442114076658,-0.062290886540350338,0.16891615434146587,-0.65201817260811901,-0.14554399471392254,-0.046168097675122699,-0.084813873163454068,0.09864215898718677,0.18076587599818456,-29.959402284192254,81.644172369065444,-0.34785167962384467,1.489980959934841,20.437471814743894,-55.695385902651573
738,389.56313046082983,109.936774003115,0.64706357782571855,-2.5177252995311878,-387.32409296470706,-109.30490578985631,-0.30466520544333148,-0.6005152077564534,-2.8385714496306398,-0.80079886500124764,-1.0602326841166427,4.1540259653191667,0.71878692732841165,-2.8162304410959931,-0.52408008217165913,1.3578022606742102,0.043038000927835031,0.085121394961494512,-0.066126138838492096,0.17013440062641449,-0.69917384301983643,-0.19753425201889216,-0.043057003347583521,-0.085158978316710002,0.092035527194083852,0.18154335776581243,-31.820342780667172,82.25444113120561,-0.38203813060631792,1.483671645384451,21.706953715111766,-56.111694295834646
739,410.25018473540763,153.68932456114703,0.7051478289582368,-2.5051616239293617,-407.89224715202482,-152.8059859350324,-0.28426723380237867,-0.60233982396320684,-2.9896959391140134,-1.1194270295860032,-1.156359238658671,4.1343566736275434,0.78395612255228742,-2.8028956043667073,-0.55767875703669822,1.3689966067599599,0.040143077832707284,0.085379263001423178,-0.070291545922623891,0.17150619264786679,-0.73634914470350854,-0.2761679632229177,-0.040160802067070588,-0.085416960212222795,0.085883889016332621,0.18213565848213945,-33.841963011646051,82.93944922019152,-0.41624159914745312,1.476496466431185,23.086046865863551,-56.57898778115581
740,412.50684359296895,208.04898897077263,0.76318395590454302,-2.4910582761403468,-410.13593572722897,-206.85321490769604,-0.26517116612237834,-0.60368190232724317,-3.0067188505384039,-1.5153672109634866,-1.2524587898342423,4.1121343140586992,0.84910701078837314,-2.7878299100226549,-0.59449950176933319,1.3813918277869472,0.037432634302892058,0.085568460988056164,-0.074858092235541532,0.17303289187920792,-0.74040144076221592,-0.37386858960520081,-0.037449161804494847,-0.085606241734788688,0.080122878740722409,0.18258190708248351,-36.058755034074956,83.699929942469552,-0.45041728850175317,1.4684244303461806,24.598280789884267,-57.097766599898023
741,393.42059175452579,256.30159581777883,0.82108259550949281,-2.4753793409323093,-391.15938326787256,-254.82848699797529,-0.24720424361426668,-0.60463690947592341,-2.8683815536637298,-1.8669822604795576,-1.348383633254191,4.0872971763424015,0.91413945554245124,-2.7709915214592917,-0.6352388353918017,1.3949595574406428,0.03488220350783007,0.085702519319788034,-0.079913343889649921,0.17471154222661442,-0.70609348738747113,-0.46059744109597645,-0.034897604926541856,-0.085740359256832252,0.074700559229274682,0.18291085177489952,-38.513279117247556,84.534528545428614,-0.48451364695624416,1.4594360735081695,26.272688920346845,-57.6671065774716
742,365.07005255789591,289.57043228745573,0.87874731532988692,-2.4581123337612567,-362.97179049849188,-287.90610883134957,-0.2302253662326296,-0.60527660678346651,-2.6625527463508427,-2.1096294101843873,-1.4439741793390626,4.0598221960528766,0.97894526273112248,-2.7523648021017677,-0.68077005899636001,1.4096146508583141,0.032471805053084384,0.085791608936714656,-0.085567144678858231,0.17653215358547247,-0.65513144173834126,-0.52039909978746746,-0.032486142216900271,-0.085829488209189397,0.069574521575154313,0.18314410129219444,-41.25893423834421,85.438483546574503,-0.51847527492384538,1.4495256815266653,28.145698555790347,-58.283759562817188
743,336.69224228131833,310.96997611335354,0.93608088185170069,-2.4392709421553875,-334.75708339133377,-309.18265749348683,-0.21411800354167093,-0.60565604873565115,-2.4564573460917511,-2.2659391329932053,-1.5390692948638711,4.0297295425473356,1.0434151917533228,-2.7319634258072525,-0.73220914397198555,1.4251773372588834,0.030184940361092337,0.085843533245271775,-0.091959924028771081,0.17847296493698442,-0.60411639129213934,-0.55886906588487462,-0.030198267813447439,-0.08588143544370698,0.064709751119817693,0.18329823324404232,-44.363998698994351,86.401326743263866,-0.55224662134072056,1.4387028588724107,30.263887256470277,-58.940584438950935
744,311.07001296877263,325.11679076511598,0.99299256681640335,-2.4188962119802238,-309.28211938106955,-323.24816247813953,-0.19878492315785204,-0.60581826197901678,-2.2703583150799709,-2.3694910272163368,-1.6335183781701892,3.9970846437266077,1.1074471419051852,-2.7098317495555952,-0.79101278646175288,1.4413046173243835,0.028007845629130407,0.085864391313970265,-0.099275060231606579,0.18049184678771371,-0.55805040432021569,-0.58430334211963442,-0.028020211836375656,-0.085902302721796442,0.060077040649581026,0.18338620372924852,-47.91764271315887,87.402708003560576,-0.58577628348137811,1.4269931829211417,32.688084464751761,-59.623698911295548
745,288.42005750511316,334.94503113761778,1.0494060115290369,-2.3970558682297254,-286.76234589717956,-333.01991444864888,-0.18414422421595705,-0.60579745117547901,-2.1058416920243119,-2.4416300911384625,-1.7271943773911511,3.9619971293138576,1.1709549781124375,-2.6860440970429327,-0.85912617821313031,1.4573599465712455,0.025928929728236946,0.085859032266094454,-0.10775751284291719,0.18250995322322905,-0.51732351689497869,-0.60197478463387277,-0.025940378038932257,-0.085896941307758712,0.055651796464654249,0.18341831313019144,-52.038989709238514,88.404455302497581,-0.61902162824449558,1.414437762344833,35.499552873639161,-60.307063085030251
746,268.34161001860502,342.10221497221823,1.105267087519066,-2.373841675923352,-266.79930049385399,-340.13596193917755,-0.17012631664380906,-0.60562124416975338,-1.9599975283637274,-2.4943417674317345,-1.8200068244240482,3.9246165303702281,1.2338773673389021,-2.6607018431595111,-0.93920390157905875,1.4721531307295272,0.023938346136797097,0.08583137351010367,-0.1177416817807225,0.1843790680988574,-0.48121591708334094,-0.61484409594189704,-0.023948915552001564,-0.085869270339693049,0.051413129174175891,0.18340288249685613,-56.890665606931186,89.334713717457632,-0.6519534061077682,1.401091646662604,38.809231366980988,-60.941659528438123
747,250.37577855010142,347.52481211286141,1.1605512279258259,-2.3493649825801874,-248.93672872104935,-345.52739237698114,-0.15667159343427042,-0.60531229573472989,-1.8294910802910205,-2.5344386735432498,-1.9119140148293952,3.8851249626977862,1.2961860359741153,-2.6339284536876439,-1.0349195741933925,1.4833956834143169,0.022027663081416418,0.085784628059069709,-0.12969048786396897,0.1858131903897117,-0.44890322637555219,-0.62459416352940889,-0.022037388879337469,-0.085822504249301712,0.047343153104455207,0.18334673670657847,-62.697810327561164,90.054711236947995,-0.6845600512006903,1.3870211719685281,42.770704143580268,-61.43282183106632
748,234.13115339711302,351.76861483295176,1.2152698571327292,-2.3237507734054383,-232.78547052705684,-349.74680358598278,-0.14372861649677043,-0.60488945388809801,-1.7114774863366427,-2.5659639823559286,-2.0029337152808804,3.8437273361895539,1.3578930289710205,-2.6058628477104682,-1.1512944711924471,1.4865143889274159,0.020189606458755154,0.085721469852314255,-0.14423696644174278,0.18623942881220007,-0.41968227991176549,-0.6322237591595532,-0.020198520705890573,-0.085759318156521575,0.043426440304201376,0.18325555585628611,-69.768332104817489,90.286319702142478,-0.71685145195118449,1.3723004384847337,47.594017645213597,-61.590818690768913
749,219.29645673953044,355.17921359953345,1.2694757781166615,-2.297130657436584,-218.03603717973834,-353.1377997312548,-0.13125268744312624,-0.60436862214698372,-1.603694198634809,-2.5914316484175242,-2.0931521626658389,3.800639777640459,1.4190568108046309,-2.5766515488328157,-1.2945328694360276,1.4720386807132191,0.01841785730730177,0.085644155982109518,-0.16216410161538569,0.18446951110069482,-0.39299388332793106,-0.63835390021793059,-0.018425989280160093,-0.085681970150191036,0.039649590416791794,0.18313413506587325,-78.483203444300116,89.452445344914423,-0.74886211386295332,1.3570071656017939,53.539060729860672,-61.021972773509795
750,205.62798947890198,357.98086804247913,1.3232676254096205,-2.2696351639011763,-204.44613025585139,-355.92335149697465,-0.119204710046366,-0.6037634067540113,-1.5043698688185352,-2.6124729573463163,-2.1827315296460923,3.7560768915762259,1.47978732676435,-2.5464400486339858,-1.4689687208576867,1.4203579961313395,0.01670689061256456,0.085554618444705105,-0.18402196099870766,0.17804023534869828,-0.36840026639626183,-0.64338756043597267,-0.016714267148213714,-0.085592393079587256,0.03600088834280997,0.18298657951499164,-89.110634440360002,86.35649120827641,-0.78065378250444273,1.3412181457201522,60.78879887165634,-58.909998882740155
751,192.93446763574039,360.32463626723774,1.3767936982010873,-2.2413855794851343,-191.82556519207247,-358.25364877305475,-0.10755027599825076,-0.60308560945443024,-1.4121141540529485,-2.6301866717187128,-2.2719163739816461,3.7102382391333508,1.5402503752862178,-2.5153636399966306,-1.6630053250747918,1.2961757747393579,0.015051845756060219,0.085454534002052135,-0.20836144955296712,0.16251428503018389,-0.34555784007255236,-0.64759616378267337,-0.015058491545476076,-0.085492264446996369,0.032470029108814573,0.1828164529634119,-100.94821787735457,78.842222455522943,-0.81231771651386653,1.3250044293209187,68.864069384509904,-53.783973523955162
752,181.06434579592056,362.31559061425384,1.4302556249036256,-2.2124853416742378,-180.02366759064878,-360.23315999035077,-0.096258923276979796,-0.60234560777581758,-1.3258255713241069,-2.6453370259951696,-2.3610398165597273,3.6632940589635816,1.6006717963604065,-2.4835377365646001,-1.817754870739688,1.0692065527975059,0.013448421424846235,0.08534537810035947,-0.22779092134657361,0.13407685762823315,-0.32419442024959771,-0.65116849443819336,-0.013454359259860894,-0.085383060350075826,0.029047894682864936,0.18262689239326943,-110.40670626522335,65.054097856104974,-0.84397688099964363,1.3084262453346214,75.316387358128082,-44.378098025982801
753,169.89615750727447,364.02885866531687,1.4839123906185121,-2.1830107606578331,-168.91966913514352,-361.9365809303622,-0.085303529131368599,-0.60155265232506872,-1.2446212749510714,-2.658470422857278,-2.450530327333456,3.6153698522572788,1.6613420720722822,-2.451047422127842,-1.850173614295032,0.79060457925764138,0.011892789597394544,0.085228467028908711,-0.23187415832714825,0.099140349699203115,-0.30409187172785068,-0.65423952448932154,-0.011898040579666928,-0.08526609765928389,0.025726371299147999,0.18242069766492008,-112.41523676884317,48.103266844192895,-0.87578837909678375,1.2915275163771465,76.68655106057426,-32.814712089367148
754,159.3313574750232,365.51944146672844,1.5380853279880304,-2.1530005799163745,-158.41559092577918,-363.41859651757289,-0.074659808911329756,-0.6007151021841991,-1.1677850195511208,-2.6699868579595369,-2.5409201145684599,3.5665290184981147,1.722622014109392,-2.4179356784966264,-1.7743014927195455,0.5629171989784959,0.01038152452871708,0.085104991307311098,-0.22236265843827963,0.070581847326316269,-0.28507324724764826,-0.65690805859009138,-0.010386108247348749,-0.085142567419877843,0.022498198630755188,0.18220040253774761,-107.82051594851821,34.243847809905937,-0.90794648073113726,1.2743296718699466,73.552160181502728,-23.360201508846664
755,149.28904336005988,366.82842901516909,1.5931647862847154,-2.1224435582897865,-148.43099561450433,-364.72006058143864,-0.064305898719999699,-0.59984061367716379,-1.0947287873919564,-2.6801851346034211,-2.6328563042703976,3.5167521843757426,1.7849503428773328,-2.3841893714953808,-1.6628184396623957,0.4119315009781071,0.0089115436135831453,0.084976042466037821,-0.20837788903190171,0.051644501576199438,-0.26699330377346731,-0.65924790411444945,-0.0089154782966237404,-0.085013561644268543,0.019356844180217974,0.18196833165735918,-101.05080230336677,25.053239882464869,-0.94068667632242231,1.2568242662458933,68.934049629621924,-17.090624142259934
756,139.70204518996798,367.98705449595519,1.6496193977945806,-2.0912627556018424,-138.89909929235341,-365.87202679266733,-0.054222004853896409,-0.59893629370703283,-1.0249643585609534,-2.6892923554533081,-2.7271164373619663,3.4659110353536384,1.8488541938427505,-2.3497215100203381,-1.5542191695879606,0.31505201199679783,0.0074800577139539281,0.084842634807827555,-0.19475256905571955,0.039494779626063341,-0.24973147612852212,-0.66131515732950519,-0.0074833603579745238,-0.084880095083036192,0.016296397759714636,0.18172664688382037,-94.453218433604476,19.157018518526684,-0.97429130575003953,1.2389636095107264,64.433361227876858,-13.068385754594907
