wavelength_nm,production,radial_kdk,bare_2pi_kdk,equal_points,k0_only
961.0,0.0796935540113791,0.07969355401137916,0.07969355401137979,0.0372620713036142,0.011355971897440045
962.0,0.07970610380950399,0.0797061038095045,0.07970610380950388,0.037258124895094606,0.011349509228146207
963.0,0.07972013238403532,0.0797201323840346,0.07972013238403512,0.0372548952314556,0.011343276841426322
964.0,0.07973563280655448,0.07973563280655561,0.07973563280655481,0.037252378191448554,0.011337273147600706
965.0,0.07975259833032135,0.07975259833032183,0.07975259833032192,0.03725056974023859,0.01133149657799514
966.0,0.07977102238831837,0.07977102238831965,0.07977102238831861,0.037249465928685103,0.011325945585136754
967.0,0.0797908985913268,0.07979089859132739,0.07979089859132647,0.037249062892608036,0.011320618642919687
968.0,0.07981222072602796,0.0798122207260294,0.07981222072602871,0.037249356852058435,0.011315514246741216
969.0,0.0798349827531436,0.07983498275314503,0.07983498275314414,0.037250344110570294,0.01131063091361219
970.0,0.07985917880560037,0.07985917880560064,0.07985917880560013,0.037252021054422046,0.011305967182242478
971.0,0.0798848031867343,0.0798848031867362,0.07988480318673429,0.037254384151893756,0.01130152161310392
972.0,0.07991185036852635,0.07991185036852583,0.07991185036852676,0.03725742995251281,0.011297292788472406
973.0,0.07994031498986423,0.07994031498986447,0.07994031498986497,0.037261155086319275,0.011293279312451358
974.0,0.07997019185485214,0.07997019185485212,0.07997019185485209,0.03726555626312099,0.011289479810976248
975.0,0.08000147593114382,0.08000147593114443,0.08000147593114448,0.037270630271752814,0.011285892931804459
976.0,0.08003416234830803,0.08003416234830829,0.08003416234830893,0.03727637397934375,0.011282517344488758
977.0,0.08006824639624258,0.08006824639624364,0.08006824639624407,0.03728278433058691,0.011279351740337368
978.0,0.0801037235236048,0.08010372352360456,0.08010372352360462,0.03728985834701484,0.011276394832363425
979.0,0.08014058933628854,0.08014058933628923,0.0801405893362881,0.03729759312628373,0.011273645355219302
980.0,0.0801788395959357,0.08017883959593614,0.08017883959593584,0.03730598584146142,0.011271102065123797
981.0,0.08021847021847184,0.08021847021847243,0.08021847021847135,0.0373150337403232,0.011268763739778198
982.0,0.08025947727269074,0.08025947727269192,0.08025947727269116,0.03732473414465891,0.011266629178273603
983.0,0.0803018569788625,0.08030185697886394,0.0803018569788634,0.037335084449587934,0.011264697200990782
984.0,0.08034560570738032,0.08034560570738103,0.08034560570738211,0.03734608212288092,0.011262966649493474
985.0,0.08039071997744146,0.08039071997744197,0.08039071997744247,0.03735772470429318,0.011261436386413552
986.0,0.0804371964557628,0.0804371964557631,0.08043719645576314,0.03737000980490603,0.011260105295332017
987.0,0.08048503195532729,0.08048503195532795,0.08048503195532697,0.037382935106481066,0.011258972280654509
988.0,0.08053422343416866,0.08053422343416934,0.08053422343416919,0.03739649836082497,0.011258036267481729
989.0,0.08058476799419118,0.08058476799419112,0.08058476799419102,0.03741069738916113,0.01125729620147604
990.0,0.08063666288000952,0.08063666288001088,0.08063666288001028,0.037425530081516216,0.011256751048724783
991.0,0.08068990547784541,0.08068990547784585,0.08068990547784702,0.03744099439611674,0.011256399795599897
992.0,0.08074449331443469,0.08074449331443524,0.08074449331443455,0.0374570883587982,0.011256241448615945
993.0,0.08080042405597984,0.08080042405598002,0.08080042405598054,0.0374738100624246,0.011256275034284197
994.0,0.08085769550713215,0.08085769550713236,0.08085769550713116,0.037491157666316326,0.01125649959896644
995.0,0.08091630561000804,0.08091630561000888,0.08091630561000898,0.03750912939570025,0.0112569142087264
996.0,0.08097625244323634,0.08097625244323728,0.08097625244323754,0.03752772354115747,0.011257517949179984
997.0,0.08103753422103621,0.08103753422103595,0.08103753422103602,0.037546938458097846,0.011258309925344226
998.0,0.08110014929232609,0.08110014929232597,0.08110014929232677,0.03756677256623403,0.011259289261487036
999.0,0.08116409613987521,0.0811640961398764,0.0811640961398757,0.037587224349077096,0.011260455100974147
1000.0,0.08122937337947142,0.08122937337947145,0.08122937337947177,0.037608292353436844,0.01126180660611839
1001.0,0.08129597975912657,0.08129597975912739,0.08129597975912728,0.03762997518894358,0.01126334295802709
1002.0,0.08136391415832026,0.08136391415832003,0.0813639141583202,0.03765227152757039,0.011265063356450826
1003.0,0.0814331755872597,0.0814331755872594,0.08143317558725958,0.03767518010317955,0.011266967019632153
1004.0,0.08150376318618269,0.08150376318618413,0.0815037631861837,0.037698699711072155,0.011269053184155144
1005.0,0.08157567622469176,0.08157567622469243,0.08157567622469189,0.037722829207556915,0.011271321104795343
1006.0,0.0816489141011008,0.08164891410109994,0.08164891410110091,0.037747567509526826,0.011273770054371543
1007.0,0.08172347634183548,0.081723476341836,0.08172347634183497,0.03777291359405008,0.01127639932359724
1008.0,0.08179936260084868,0.08179936260084934,0.0817993626008492,0.037798866497972344,0.011279208220934945
1009.0,0.0818765726590706,0.08187657265907118,0.08187657265907343,0.037825425317531636,0.011282196072450297
1010.0,0.08195510642388797,0.08195510642388809,0.08195510642388719,0.03785258920799032,0.011285362221668618
1011.0,0.0820349639286466,0.0820349639286461,0.08203496392864686,0.03788035738326643,0.011288706029432287
1012.0,0.08211614533219598,0.08211614533219626,0.08211614533219602,0.037908729115595716,0.011292226873760856
1013.0,0.08219865091845314,0.0821986509184535,0.08219865091845328,0.03793770373518757,0.011295924149710894
1014.0,0.08228248109599431,0.08228248109599538,0.08228248109599558,0.03796728062990638,0.011299797269240408
1015.0,0.08236763639768425,0.08236763639768517,0.08236763639768575,0.03799745924495948,0.011303845661072112
1016.0,0.0824541174803245,0.08245411748032497,0.08245411748032444,0.0380282390825953,0.011308068770560769
1017.0,0.08254192512433262,0.08254192512433484,0.08254192512433338,0.03805961970182207,0.011312466059562168
1018.0,0.08263106023346134,0.08263106023346238,0.08263106023346158,0.03809160071812456,0.011317037006303042
1019.0,0.08272152383452175,0.08272152383452204,0.08272152383452135,0.03812418180320957,0.011321781105253939
1020.0,0.08281331707715998,0.08281331707715973,0.08281331707716018,0.03815736268474777,0.011326697867004803
1021.0,0.08290644123364489,0.08290644123364545,0.0829064412336453,0.03819114314613987,0.01133178681814109
1022.0,0.08300089769869347,0.08300089769869343,0.08300089769869336,0.038225523026285346,0.011337047501124117
1023.0,0.08309668798931615,0.08309668798931659,0.08309668798931616,0.03826050221936939,0.011342479474171429
1024.0,0.0831938137446947,0.08319381374469624,0.0831938137446951,0.03829608067465951,0.011348082311141604
1025.0,0.08329227672609117,0.08329227672609132,0.08329227672609166,0.03833225839631125,0.011353855601419646
1026.0,0.08339207881677305,0.0833920788167732,0.08339207881677299,0.038369035443190085,0.011359798949805634
1027.0,0.08349322202197991,0.08349322202198012,0.08349322202198046,0.03840641192870373,0.011365911976405815
1028.0,0.0835957084689041,0.08359570846890449,0.08359570846890446,0.03844438802064325,0.011372194316524996
1029.0,0.08369954040671147,0.08369954040671186,0.0836995404067121,0.038482963941037736,0.011378645620562977
1030.0,0.08380472020658143,0.0838047202065827,0.08380472020658201,0.038522139966023404,0.011385265553911726
1031.0,0.08391125036177619,0.08391125036177811,0.08391125036177716,0.03856191642572195,0.011392053796855693
1032.0,0.08401913348773792,0.08401913348773855,0.08401913348773782,0.03860229370412433,0.011399010044474923
1033.0,0.08412837232221433,0.08412837232221491,0.08412837232221386,0.03864327223899857,0.011406134006550175
1034.0,0.08423896972540927,0.08423896972540963,0.08423896972541028,0.038684852521800914,0.011413425407469894
1035.0,0.08435092868016529,0.08435092868016701,0.08435092868016598,0.03872703509759593,0.011420883986140726
1036.0,0.08446425229216767,0.0844642522921686,0.08446425229216833,0.03876982056499806,0.011428509495899793
1037.0,0.08457894379018038,0.08457894379018115,0.08457894379018074,0.03881320957611433,0.01143630170442953
1038.0,0.08469500652630657,0.08469500652630743,0.08469500652630893,0.03885720283650548,0.011444260393675123
1039.0,0.08481244397628425,0.08481244397628512,0.08481244397628433,0.03890180110515302,0.011452385359763699
1040.0,0.08493125973979554,0.08493125973979614,0.08493125973979526,0.038947005194443295,0.011460676412927251
1041.0,0.08505145754081843,0.0850514575408189,0.08505145754081936,0.03899281597016056,0.011469133377426739
1042.0,0.08517304122799953,0.08517304122799985,0.08517304122799978,0.03903923435148952,0.011477756091479132
1043.0,0.08529601477505143,0.08529601477505143,0.0852960147750514,0.03908626131103085,0.011486544407187218
1044.0,0.08542038228118756,0.08542038228118859,0.08542038228118816,0.03913389787482919,0.01149549819047114
1045.0,0.08554614797157771,0.08554614797157921,0.08554614797157904,0.039182145122413296,0.011504617321002974
1046.0,0.08567331619783362,0.0856733161978345,0.08567331619783376,0.03923100418684341,0.011513901692143369
1047.0,0.0858018914385255,0.08580189143852529,0.08580189143852462,0.03928047625477305,0.011523351210880479
1048.0,0.08593187829972093,0.085931878299722,0.08593187829972176,0.03933056256652612,0.01153296579777224
1049.0,0.08606328151556701,0.08606328151556775,0.08606328151556668,0.03938126441617488,0.011542745386889368
1050.0,0.08619610594888176,0.08619610594888197,0.08619610594888123,0.039432583151642185,0.011552689925762605
1051.0,0.08633035659178898,0.08633035659179009,0.08633035659178938,0.03948452017480487,0.011562799375331074
1052.0,0.08646603856638012,0.08646603856638074,0.0864660385663798,0.03953707694161673,0.011573073709893786
1053.0,0.08660315712540056,0.08660315712540041,0.08660315712540022,0.039590254962237226,0.01158351291706221
1054.0,0.08674171765297134,0.08674171765297167,0.08674171765297159,0.03964405580117321,0.011594116997717844
1055.0,0.08688172566534043,0.08688172566534008,0.08688172566533962,0.03969848107743803,0.011604885965969258
1056.0,0.08702318681165784,0.08702318681165885,0.08702318681165849,0.03975353246471275,0.011615819849113404
1057.0,0.08716610687479336,0.08716610687479492,0.08716610687479506,0.03980921169152748,0.011626918687598166
1058.0,0.08731049177217426,0.08731049177217473,0.08731049177217597,0.03986552054145094,0.011638182534988394
1059.0,0.08745634755665783,0.08745634755665861,0.08745634755665768,0.03992246085329066,0.011649611457933086
1060.0,0.08760368041743635,0.08760368041743677,0.08760368041743659,0.039980034521310034,0.011661205536136506
1061.0,0.08775249668097687,0.08775249668097779,0.08775249668097726,0.04003824349545319,0.011672964862329029
1062.0,0.08790280281198591,0.08790280281198685,0.08790280281198574,0.040097089781583856,0.011684889542243683
1063.0,0.08805460541441122,0.08805460541441257,0.08805460541441235,0.04015657544173553,0.011696979694592139
1064.0,0.08820791123247844,0.08820791123247877,0.08820791123247869,0.04021670259437473,0.01170923545104483
1065.0,0.08836272715175299,0.08836272715175332,0.08836272715175293,0.04027747341467804,0.01172165695621267
1066.0,0.08851906020024726,0.08851906020024788,0.08851906020024718,0.04033889013481886,0.011734244367631074
1067.0,0.08867691754954947,0.08867691754954964,0.08867691754954982,0.04040095504426819,0.011746997855745987
1068.0,0.08883630651599823,0.08883630651599964,0.08883630651599919,0.040463670490110404,0.011759917603904426
1069.0,0.08899723456188448,0.08899723456188377,0.08899723456188408,0.04052703887736576,0.011773003808343323
1070.0,0.08915970929668718,0.08915970929668772,0.08915970929668707,0.040591062669335466,0.011786256678184927
1071.0,0.08932373847835678,0.0893237384783568,0.08932373847835727,0.04065574438794909,0.011799676435431242
1072.0,0.0894893300146195,0.08948933001462059,0.08948933001461973,0.040721086614133394,0.011813263314963011
1073.0,0.08965649196432995,0.08965649196432987,0.08965649196433031,0.04078709198819099,0.011827017564539653
1074.0,0.08982523253885423,0.08982523253885613,0.08982523253885409,0.0408537632101936,0.011840939444802431
1075.0,0.08999556010349685,0.08999556010349738,0.08999556010349735,0.040921103040386084,0.011855029229279244
1076.0,0.09016748317895683,0.09016748317895795,0.09016748317895758,0.04098911429961208,0.011869287204392159
1077.0,0.09034101044283482,0.09034101044283567,0.0903410104428345,0.041057799869740105,0.011883713669467
1078.0,0.09051615073116803,0.09051615073116882,0.09051615073116755,0.0411271626941214,0.011898308936745648
1079.0,0.09069291304001607,0.09069291304001437,0.09069291304001525,0.0411972057780439,0.011913073331400187
1080.0,0.0908713065270749,0.09087130652707448,0.09087130652707517,0.04126793218921499,0.011928007191549994
1081.0,0.09105134051334654,0.09105134051334714,0.09105134051334825,0.04133934505825194,0.01194311086828056
1082.0,0.09123302448484161,0.09123302448484176,0.09123302448484379,0.04141144757918547,0.011958384725664793
1083.0,0.09141636809432455,0.0914163680943241,0.09141636809432482,0.041484243009986696,0.011973829140787207
1084.0,0.09160138116310233,0.09160138116310307,0.09160138116310293,0.0415577346730993,0.011989444503769726
1085.0,0.09178807368286905,0.09178807368286908,0.09178807368286865,0.04163192595599379,0.012005231217800283
1086.0,0.09197645581757283,0.09197645581757302,0.09197645581757254,0.04170682031173612,0.012021189699163392
1087.0,0.09216653790535331,0.09216653790535391,0.0921665379053538,0.041782421259568235,0.012037320377274363
1088.0,0.09235833046050619,0.09235833046050701,0.09235833046050786,0.041858732385512146,0.012053623694713793
1089.0,0.0925518441755061,0.09255184417550745,0.09255184417550683,0.04193575734298199,0.012070100107265967
1090.0,0.09274708992307022,0.09274708992306974,0.09274708992307049,0.04201349985342015,0.012086750083959805
1091.0,0.09294407875827985,0.09294407875827998,0.09294407875828027,0.042091963706945304,0.012103574107111015
1092.0,0.09314282192074375,0.09314282192074372,0.09314282192074355,0.042171152763015654,0.01212057267236774
1093.0,0.09334333083681719,0.0933433308368173,0.09334333083681885,0.04225107095112052,0.012137746288758312
1094.0,0.09354561712186925,0.09354561712187082,0.09354561712187077,0.0423317222714743,0.012155095478741195
1095.0,0.09374969258260796,0.09374969258260712,0.09374969258260817,0.04241311079574044,0.01217262077825774
1096.0,0.09395556921944836,0.09395556921944948,0.0939555692194499,0.04249524066776557,0.01219032273678759
1097.0,0.09416325922895447,0.09416325922895566,0.09416325922895526,0.04257811610433878,0.012208201917405561
1098.0,0.094372775006317,0.09437277500631754,0.09437277500631804,0.04266174139596478,0.012226258896842708
1099.0,0.09458412914789771,0.09458412914789836,0.09458412914789974,0.04274612090765961,0.012244494265548037
1100.0,0.09479733445383577,0.09479733445383529,0.09479733445383562,0.042831259079757864,0.012262908627754436
1101.0,0.0950124039306999,0.09501240393070062,0.09501240393070041,0.04291716042875626,0.012281502601546238
1102.0,0.09522935079422087,0.0952293507942222,0.09522935079422139,0.04300382954815905,0.012300276818928937
1103.0,0.09544818847206413,0.09544818847206361,0.09544818847206421,0.043091271109352174,0.012319231925902967
1104.0,0.09566893060667997,0.09566893060668039,0.0956689306066805,0.043179489862503265,0.01233836858253886
1105.0,0.09589159105821415,0.09589159105821433,0.0958915910582149,0.04326849063747163,0.012357687463055463
1106.0,0.09611618390748217,0.09611618390748287,0.09611618390748292,0.043358278344749666,0.012377189255900567
1107.0,0.09634272345901272,0.09634272345901362,0.0963427234590132,0.043448857976420716,0.012396874663834797
1108.0,0.09657122424415664,0.09657122424415777,0.09657122424415726,0.043540234607141064,0.012416744404017712
1109.0,0.09680170102427119,0.09680170102427207,0.09680170102427206,0.04363241339514702,0.01243679920809657
1110.0,0.0970341687939698,0.09703416879397055,0.09703416879397016,0.04372539958328039,0.012457039822298318
1111.0,0.09726864278444632,0.09726864278444675,0.09726864278444657,0.04381919850004218,0.012477467007523795
1112.0,0.09750513846687682,0.097505138466877,0.097505138466878,0.043913815560668,0.012498081539445536
1113.0,0.0977436715558941,0.09774367155589585,0.09774367155589517,0.04400925626823249,0.012518884208607013
1114.0,0.09798425801314334,0.0979842580131434,0.09798425801314323,0.04410552621476877,0.012539875820526823
1115.0,0.09822691405090969,0.09822691405090875,0.09822691405090955,0.04420263108242779,0.012561057195803646
1116.0,0.09847165613583449,0.09847165613583524,0.09847165613583461,0.04430057664465287,0.012582429170225552
1117.0,0.09871850099271963,0.09871850099271999,0.09871850099272035,0.04439936876738619,0.01260399259488157
1118.0,0.09896746560839999,0.0989674656084006,0.09896746560840115,0.044499013410299125,0.01262574833627672
1119.0,0.0992185672357204,0.09921856723572033,0.09921856723571933,0.0445995166280547,0.012647697276449332
1120.0,0.0994718233975847,0.09947182339758588,0.09947182339758502,0.04470088457159819,0.012669840313092724
1121.0,0.09972725189111663,0.09972725189111621,0.09972725189111648,0.0448031234894717,0.012692178359678457
1122.0,0.09998487079189503,0.0999848707918962,0.09998487079189594,0.044906239729162495,0.01271471234558342
1123.0,0.10024469845829427,0.1002446984582931,0.10024469845829363,0.04501023973848616,0.012737443216220744
1124.0,0.10050675353591408,0.10050675353591457,0.10050675353591393,0.04511513006698831,0.012760371933172613
1125.0,0.10077105496212617,0.100771054962128,0.10077105496212706,0.04522091736739401,0.012783499474327662
1126.0,0.10103762197070132,0.10103762197070142,0.10103762197070157,0.04532760839707293,0.012806826834020176
1127.0,0.10130647409655569,0.10130647409655534,0.10130647409655462,0.045435210019553564,0.012830355023174313
1128.0,0.10157763118059651,0.10157763118059707,0.1015776311805974,0.04554372920605854,0.012854085069450367
1129.0,0.10185111337469188,0.10185111337469206,0.10185111337469364,0.045653173037083154,0.012878018017394788
1130.0,0.10212694114672997,0.10212694114673052,0.10212694114672974,0.045763548704005536,0.012902154928594364
1131.0,0.10240513528581109,0.10240513528581235,0.10240513528581056,0.045874863510732555,0.012926496881833172
1132.0,0.10268571690755497,0.10268571690755622,0.10268571690755501,0.04598712487538579,0.012951044973253016
1133.0,0.10296870745952325,0.1029687074595246,0.10296870745952412,0.046100340332021816,0.012975800316518269
1134.0,0.103254128726773,0.10325412872677396,0.1032541287267735,0.04621451753239516,0.013000764042983672
1135.0,0.10354200283752954,0.10354200283753008,0.10354200283753041,0.04632966424775704,0.013025937301866212
1136.0,0.1038323522689995,0.10383235226900002,0.10383235226900046,0.04644578837069907,0.013051321260420442
1137.0,0.10412519985330561,0.10412519985330732,0.10412519985330694,0.04656289791703658,0.013076917104118057
1138.0,0.1044205687835725,0.10442056878357266,0.10442056878357314,0.04668100102773077,0.013102726036831394
1139.0,0.1047184826201373,0.10471848262013796,0.10471848262013762,0.04680010597086269,0.013128749281020272
1140.0,0.1050189652969214,0.10501896529692148,0.10501896529692233,0.046920221143645635,0.013154988077923596
1141.0,0.10532204112793153,0.10532204112793175,0.10532204112793223,0.0470413550744858,0.013181443687754407
1142.0,0.10562773481393117,0.10562773481393199,0.10562773481393083,0.04716351642508801,0.013208117389899453
1143.0,0.10593607144925225,0.10593607144925284,0.10593607144925256,0.04728671399261296,0.013235010483123418
1144.0,0.10624707652877824,0.10624707652877828,0.10624707652877914,0.047410956711881544,0.013262124285775976
1145.0,0.10656077595508198,0.10656077595508212,0.10656077595508257,0.04753625365762691,0.013289460136004898
1146.0,0.10687719604573635,0.10687719604573591,0.1068771960457371,0.047662614046808056,0.01331701939197231
1147.0,0.10719636354079892,0.1071963635407991,0.10719636354079869,0.04779004724096132,0.013344803432076528
1148.0,0.107518305610472,0.10751830561047229,0.1075183056104721,0.04791856274862316,0.013372813655177061
1149.0,0.1078430498629425,0.10784304986294355,0.10784304986294344,0.04804817022779312,0.013401051480825715
1150.0,0.10817062435241813,0.10817062435241882,0.10817062435241984,0.04817887948846765,0.013429518349501656
1151.0,0.1085010575873411,0.10850105758734181,0.10850105758734127,0.04831070049522282,0.013458215722851156
1152.0,0.10883437853880956,0.10883437853880955,0.10883437853880998,0.04844364336986122,0.01348714508393271
1153.0,0.10917061664920329,0.10917061664920405,0.10917061664920494,0.04857771839412292,0.01351630793746679
1154.0,0.10950980184101188,0.10950980184101249,0.10950980184101312,0.04871293601245494,0.013545705810090796
1155.0,0.10985196452587785,0.10985196452587864,0.10985196452587814,0.048849306834848304,0.013575340250618984
1156.0,0.11019713561386456,0.11019713561386474,0.11019713561386436,0.04898684163974443,0.013605212830308149
1157.0,0.11054534652294265,0.1105453465229436,0.1105453465229426,0.049125551377004,0.013635325143127614
1158.0,0.11089662918871852,0.11089662918871887,0.11089662918871823,0.04926544717095573,0.013665678806036089
1159.0,0.11125101607439686,0.1112510160743973,0.11125101607439611,0.04940654032350437,0.01369627545926228
1160.0,0.11160854018098407,0.11160854018098505,0.11160854018098529,0.049548842317326335,0.013727116766593427
1161.0,0.11196923505775881,0.11196923505776016,0.1119692350577599,0.04969236481913384,0.013758204415666936
1162.0,0.11233313481298915,0.11233313481299048,0.11233313481298851,0.0498371196830206,0.013789540118270074
1163.0,0.11270027412492035,0.11270027412492059,0.11270027412492199,0.04998311895388235,0.013821125610644237
1164.0,0.11307068825304953,0.11307068825305057,0.11307068825305015,0.05013037487093216,0.013852962653796357
1165.0,0.11344441304966624,0.11344441304966676,0.11344441304966718,0.05027889987128637,0.013885053033815221
1166.0,0.11382148497169617,0.11382148497169835,0.11382148497169724,0.050428706593652665,0.013917398562195066
1167.0,0.11420194109284738,0.1142019410928481,0.1142019410928483,0.050579807882089725,0.013950001076165407
1168.0,0.11458581911605337,0.11458581911605359,0.11458581911605352,0.05073221678988339,0.013982862439027228
1169.0,0.11497315738624735,0.11497315738624775,0.1149731573862485,0.05088594658349339,0.014015984540495897
1170.0,0.11536399490346312,0.11536399490346398,0.11536399490346298,0.05104101074661785,0.014049369297050581
1171.0,0.11575837133626113,0.11575837133626295,0.11575837133626107,0.05119742298434239,0.014083018652291435
1172.0,0.11615632703552078,0.11615632703552181,0.11615632703552096,0.051355197227404725,0.01411693457730281
1173.0,0.11655790304857507,0.11655790304857562,0.11655790304857504,0.05151434763656202,0.014151119071024804
1174.0,0.11696314113372817,0.11696314113372763,0.11696314113372724,0.05167488860706337,0.014185574160630599
1175.0,0.11737208377513929,0.11737208377514083,0.11737208377514109,0.051836834773239436,0.014220301901913297
1176.0,0.11778477419812122,0.11778477419812156,0.1177847741981212,0.05200020101321178,0.014255304379678388
1177.0,0.118201256384809,0.1182012563848096,0.11820125638480994,0.05216500245371163,0.014290583708145585
1178.0,0.11862157509028794,0.11862157509028685,0.1186215750902884,0.052331254475032944,0.014326142031357972
1179.0,0.11904577585910969,0.11904577585911061,0.11904577585911023,0.05249897271610249,0.014361981523598697
1180.0,0.11947390504228958,0.11947390504229075,0.1194739050422901,0.052668173079689046,0.014398104389817479
1181.0,0.11990600981473216,0.11990600981473273,0.11990600981473233,0.05283887173774023,0.01443451286606401
1182.0,0.12034213819314181,0.12034213819314335,0.12034213819314288,0.05301108513686218,0.014471209219930937
1183.0,0.12078233905443145,0.1207823390544332,0.12078233905443274,0.05318483000394504,0.014508195751005454
1184.0,0.121226662154605,0.12122666215460627,0.12122666215460517,0.053360123351921716,0.014545474791329359
1185.0,0.1216751581481864,0.12167515814818637,0.1216751581481863,0.05353698248569894,0.01458304870586954
1186.0,0.12212787860817088,0.12212787860817166,0.12212787860817088,0.05371542500822832,0.014620919892996298
1187.0,0.12258487604653481,0.1225848760465355,0.1225848760465356,0.05389546882674659,0.014659090784972831
1188.0,0.12304620393530911,0.12304620393531057,0.1230462039353102,0.05407713215918151,0.01469756384845277
1189.0,0.12351191672825541,0.12351191672825533,0.12351191672825493,0.05426043354072774,0.014736341584989694
1190.0,0.12398206988313255,0.12398206988313354,0.12398206988313246,0.054445391830599044,0.014775426531555197
1191.0,0.12445671988461923,0.12445671988461876,0.12445671988462069,0.05463202621897045,0.014814821261068272
1192.0,0.12493592426785986,0.12493592426786004,0.12493592426786053,0.054820356234098824,0.01485452838293508
1193.0,0.1254197416427032,0.12541974164270456,0.1254197416427045,0.0550104017496454,0.014894550543599493
1194.0,0.1259082317186256,0.12590823171862686,0.12590823171862756,0.0552021829921965,0.014934890427105269
1195.0,0.12640145533038166,0.12640145533038155,0.1264014553303822,0.055395720548995414,0.014975550755669345
1196.0,0.12689947446438307,0.12689947446438332,0.12689947446438363,0.055591035375884654,0.015016534290266264
1197.0,0.1274023522858689,0.12740235228586994,0.12740235228587046,0.055788148805469,0.015057843831225201
1198.0,0.12791015316685378,0.1279101531668548,0.1279101531668534,0.05598708255551434,0.015099482218839172
1199.0,0.12842294271490248,0.12842294271490232,0.12842294271490276,0.05618785873757644,0.015141452333985906
1200.0,0.1289407878027608,0.12894078780276208,0.12894078780276233,0.05639049986587848,0.015183757098762294
1201.0,0.12946375659887302,0.12946375659887466,0.12946375659887452,0.05659502886643425,0.015226399477131352
1202.0,0.12999191859879583,0.129991918598796,0.12999191859879639,0.05680146908644679,0.015269382475582514
1203.0,0.13052534465756638,0.13052534465756813,0.1305253446575667,0.057009844303961235,0.015312709143805456
1204.0,0.13106410702306484,0.13106410702306498,0.13106410702306465,0.05722017873780717,0.015356382575378719
1205.0,0.13160827937036007,0.1316082793703611,0.1316082793703605,0.057432497057827984,0.01540040590847068
1206.0,0.13215793683713556,0.13215793683713528,0.1321579368371344,0.05764682439541107,0.015444782326557153
1207.0,0.13271315606018155,0.13271315606018036,0.1327131560601808,0.05786318635432209,0.015489515059152565
1208.0,0.13327401521303348,0.13327401521303353,0.13327401521303395,0.0580816090218691,0.015534607382556631
1209.0,0.13384059404477264,0.13384059404477197,0.13384059404477366,0.05830211898038872,0.015580062620616883
1210.0,0.13441297392003762,0.1344129739200387,0.13441297392003845,0.05852474331908562,0.015625884145507092
1211.0,0.13499123786030323,0.13499123786030395,0.1349912378603042,0.058749509646221075,0.015672075378521878
1212.0,0.1355754705864546,0.13557547058645614,0.1355754705864565,0.05897644610167673,0.015718639790888042
1213.0,0.13616575856272775,0.13616575856272886,0.13616575856272853,0.05920558136989221,0.015765580904592888
1214.0,0.13676219004204343,0.13676219004204523,0.13676219004204465,0.0594369446932101,0.015812902293230974
1215.0,0.13736485511281685,0.13736485511281799,0.1373648551128178,0.05967056588562353,0.015860607582867125
1216.0,0.13797384574726573,0.13797384574726676,0.1379738457472681,0.05990647534695389,0.015908700452919724
1217.0,0.13858925585130627,0.1385892558513067,0.1385892558513073,0.060144704077469295,0.015957184637060976
1218.0,0.13921118131607527,0.1392111813160764,0.139211181316077,0.0603852836929634,0.01600606392413818
1219.0,0.13983972007116002,0.1398397200711619,0.1398397200711616,0.060628246440304304,0.01605534215911348
1220.0,0.14047497213958646,0.14047497213958707,0.14047497213958626,0.06087362521349103,0.016105023244024023
1221.0,0.14111703969464393,0.141117039694644,0.14111703969464304,0.06112145357020162,0.01615511113896385
1222.0,0.14176602711862366,0.1417660271186233,0.14176602711862366,0.06137176574889774,0.016205609863085575
1223.0,0.1424220410635418,0.14242204106354112,0.14242204106354192,0.06162459668646206,0.0162565234956247
1224.0,0.14308519051391855,0.14308519051392074,0.14308519051392085,0.061879982036423864,0.016307856176945974
1225.0,0.14375558685172435,0.14375558685172463,0.143755586851724,0.0621379581877734,0.016359612109612676
1226.0,0.14443334392353357,0.14443334392353374,0.1444333439235336,0.06239856228440424,0.016411795559479154
1227.0,0.14511857811004414,0.1451185781100443,0.1451185781100455,0.06266183224519502,0.016464410856807516
1228.0,0.14581140839799256,0.1458114083979929,0.1458114083979935,0.0629278067847632,0.016517462397409144
1229.0,0.1465119564546087,0.14651195645460768,0.14651195645460846,0.06319652543492389,0.016570954643810195
1230.0,0.14722034670469175,0.14722034670469153,0.147220346704693,0.06346802856686215,0.01662489212644532
1231.0,0.14793670641044962,0.14793670641045104,0.1479367064104496,0.06374235741407894,0.016679279444875166
1232.0,0.1486611657541748,0.14866116575417618,0.1486611657541767,0.06401955409610761,0.01673412126903335
1233.0,0.14939385792391527,0.1493938579239162,0.14939385792391688,0.06429966164305882,0.016789422340499932
1234.0,0.15013491920225308,0.15013491920225455,0.15013491920225425,0.06458272402102266,0.016845187473804105
1235.0,0.15088448905832413,0.15088448905832616,0.1508844890583265,0.06486878615835251,0.0169014215577559
1236.0,0.15164271024323958,0.15164271024324014,0.15164271024324016,0.0651578939728826,0.016958129556808636
1237.0,0.15240972888901605,0.15240972888901805,0.15240972888901796,0.06545009440011165,0.017015316512451324
1238.0,0.1531856946112318,0.15318569461123335,0.15318569461123244,0.0657454354223919,0.017072987544633416
1239.0,0.1539707606155122,0.1539707606155136,0.15397076061551268,0.06604396609917443,0.017131147853222152
1240.0,0.15476508380806522,0.15476508380806717,0.15476508380806647,0.06634573659835566,0.01718980271949316
