wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
514,16.515580530646275,0.52655923466038534,-15.351280732827977,-0.48450299849567457,1.1642997978182987,0.042056236164710825,0.96345817891670915
515,16.663935868516422,0.53423327975372326,-15.487947831658454,-0.49148607893406404,1.1759880368579658,0.042747200819659117,0.96341843193237953
516,16.813806068483252,0.54203252769823718,-15.625989717472439,-0.49858128021412007,1.1878163510108148,0.043451247484117161,0.96337832278899438
517,16.965211194323089,0.54995940681773636,-15.765424235737505,-0.50579073276772113,1.1997869585855878,0.044168674050015191,0.96333784619327245
518,17.118171661284148,0.55801640260199248,-15.906269537292065,-0.5131166159969851,1.2119021239920813,0.04489978660500725,0.9632969967458016
519,17.272708243940151,0.56620605932890999,-16.048544084995331,-0.52056115962810479,1.2241641589448204,0.04564489970080518,0.96325576893832765
520,17.428842084260342,0.57453098174134687,-16.192266660555646,-0.52812664510956797,1.2365754237046955,0.046404336631778828,0.96321415715096192
521,17.586594699902829,0.58299383678072303,-16.337456371542721,-0.53581540705645359,1.2491383283601101,0.047178429724269333,0.96317215564930081
522,17.745987992739046,0.5915973553796795,-16.484132658589953,-0.5436298347425863,1.2618553341490886,0.047967520637093239,0.96312975858145489
523,17.907044257616661,0.60034433431613188,-16.632315302792737,-0.55157237364240042,1.2747289548239267,0.048771960673731421,0.96308695997498206
524,18.069786191369349,0.6092376381311797,-16.782024433309481,-0.5596455270244538,1.2877617580598679,0.049592111106725872,0.96304375373372708
525,18.234236902081307,0.61828020111344517,-16.933280535171658,-0.56785185759860834,1.3009563669096504,0.05042834351483684,0.96300013363455672
526,18.400419918615796,0.62747502935254085,-17.086104457310174,-0.57619398921900777,1.3143154613056183,0.051281040133532935,0.96295609332399079
527,18.568359200415962,0.63682520286446742,-17.240517420804878,-0.58467460864504595,1.3278417796110866,0.052150594219421503,0.96291162631472593
528,18.738079147588081,0.64633387779191587,-17.396541027364883,-0.59329646736265584,1.3415381202231949,0.053037410429259968,0.96286672598204326
529,18.90960461127646,0.656004288682554,-17.554197268047574,-0.60206238346833707,1.3554073432288836,0.053941905214216962,0.96282138556010199
530,19.082960904340318,0.66583975084852731,-17.713508532223941,-0.61097524361844036,1.3694523721163741,0.054864507230086887,0.96277559813810798
