wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
8.580000000000000000e+02,1.088745516621391474e+01,6.087978807082655708e-02,1.088745516621391474e+01,1.088762537677126474e+01,2.644053287920445916e-01,1.478485112995837165e-03
8.590000000000000000e+02,1.088694290645407037e+01,6.042790564492772631e-02,1.088694290645407037e+01,1.088711060751066384e+01,2.643928884000373847e-01,1.467511003842588910e-03
8.600000000000000000e+02,1.088667537201126123e+01,5.994745268696924367e-02,1.088667537201126123e+01,1.088684042101473182e+01,2.643863912405787220e-01,1.455843050185949648e-03
8.610000000000000000e+02,1.088666088739516624e+01,5.944206048796504827e-02,1.088666088739516624e+01,1.088682316544614181e+01,2.643860394770469746e-01,1.443569439088903056e-03
8.620000000000000000e+02,1.088690668814901841e+01,5.891486975872414766e-02,1.088690668814901841e+01,1.088706609690335725e+01,2.643920088269223201e-01,1.430766443717347352e-03
8.630000000000000000e+02,1.088741906679052462e+01,5.836860527155252054e-02,1.088741906679052462e+01,1.088757552579981969e+01,2.644044521060087138e-01,1.417500236037682595e-03
8.640000000000000000e+02,1.088820349739966886e+01,5.780563746639741374e-02,1.088820349739966886e+01,1.088835694182135505e+01,2.644235022540882274e-01,1.403828382941718677e-03
8.650000000000000000e+02,1.088926474240059505e+01,5.722803358906891624e-02,1.088926474240059505e+01,1.088941512102083387e+01,2.644492749281534549e-01,1.389801088154730231e-03
8.660000000000000000e+02,1.089060694442597566e+01,5.663760036818646371e-02,1.089060694442597566e+01,1.089075421794811938e+01,2.644818707333630448e-01,1.375462228658745839e-03
8.670000000000000000e+02,1.089223370562741167e+01,5.603591981050587423e-02,1.089223370562741167e+01,1.089237784518673635e+01,2.645213771491199961e-01,1.360850223993505205e-03
8.680000000000000000e+02,1.089414815637658052e+01,5.542437936673530463e-02,1.089414815637658052e+01,1.089428914224840206e+01,2.645678701975011649e-01,1.345998768842942379e-03
8.690000000000000000e+02,1.089635301496389985e+01,5.480419746674661252e-02,1.089635301496389985e+01,1.089649083543747565e+01,2.646214158930580984e-01,1.330937453165955851e-03
8.700000000000000000e+02,1.089885063962894662e+01,5.417644522601436363e-02,1.089885063962894662e+01,1.089898529002391214e+01,2.646820715063928353e-01,1.315692289344218323e-03
8.710000000000000000e+02,1.090164307403627575e+01,5.354206497065441828e-02,1.090164307403627575e+01,1.090177455584201738e+01,2.647498866685522034e-01,1.300286162068660031e-03
8.720000000000000000e+02,1.090473208712791831e+01,5.290188610662677204e-02,1.090473208712791831e+01,1.090486040724918482e+01,2.648249043388589685e-01,1.284739213728131567e-03
8.730000000000000000e+02,1.090811920813700198e+01,5.225663876202082947e-02,1.090811920813700198e+01,1.090824437823163784e+01,2.649071616552284292e-01,1.269069175716663282e-03
8.740000000000000000e+02,1.091180575742420444e+01,5.160696555419844178e-02,1.091180575742420444e+01,1.091192779332092755e+01,2.649966906830416025e-01,1.253291654202294894e-03
8.750000000000000000e+02,1.091579287369705398e+01,5.095343177168346060e-02,1.091579287369705398e+01,1.091591179488295005e+01,2.650935190761748439e-01,1.237420377397517677e-03
8.760000000000000000e+02,1.092008153808964011e+01,5.029653421076246689e-02,1.092008153808964011e+01,1.092019736725851686e+01,2.651976706617831803e-01,1.221467410158947990e-03
8.770000000000000000e+02,1.092467259550884862e+01,4.963670886629709122e-02,1.092467259550884862e+01,1.092478535816283625e+01,2.653091659587002993e-01,1.205443340761162396e-03
8.780000000000000000e+02,1.092956677359551065e+01,4.897433764326669658e-02,1.092956677359551065e+01,1.092967649769335914e+01,2.654280226379164276e-01,1.189357443888657212e-03
8.790000000000000000e+02,1.093476469959890096e+01,4.830975422861263913e-02,1.093476469959890096e+01,1.093487141524525974e+01,2.655542559323806895e-01,1.173217823235463576e-03
8.800000000000000000e+02,1.094026691542260821e+01,4.764324924077367740e-02,1.094026691542260821e+01,1.094037065459341385e+01,2.656878790023949333e-01,1.157031536563260391e-03
8.810000000000000000e+02,1.094607389106358042e+01,4.697507475601442328e-02,1.094607389106358042e+01,1.094617468736325883e+01,2.658289032619853276e-01,1.140804705624707789e-03
8.820000000000000000e+02,1.095218603663647272e+01,4.630544829551171138e-02,1.095218603663647272e+01,1.095228392508324156e+01,2.659773386709172738e-01,1.124542612991113674e-03
8.830000000000000000e+02,1.095860371315118797e+01,4.563455634452619203e-02,1.095860371315118797e+01,1.095869872998722983e+01,2.661331939964317606e-01,1.108249787516641695e-03
8.840000000000000000e+02,1.096532724218842958e+01,4.496255746450719681e-02,1.096532724218842958e+01,1.096541942471209907e+01,2.662964770482188492e-01,1.091930079916771405e-03
8.850000000000000000e+02,1.097235691460016227e+01,4.428958505013810831e-02,1.097235691460016227e+01,1.097244630101774021e+01,2.664671948897115450e-01,1.075586729724027201e-03
8.860000000000000000e+02,1.097969299834631940e+01,4.361574977593050961e-02,1.097969299834631940e+01,1.097977962764115389e+01,2.666453540284024482e-01,1.059222424704299144e-03
8.870000000000000000e+02,1.098733574556463566e+01,4.294114177073306282e-02,1.098733574556463566e+01,1.098741965738175175e+01,2.668309605875370805e-01,1.042839353665486052e-03
8.880000000000000000e+02,1.099528539895918300e+01,4.226583255323310140e-02,1.099528539895918300e+01,1.099536663350369636e+01,2.670240204612613355e-01,1.026439253461769886e-03
8.890000000000000000e+02,1.100354219758293794e+01,4.158987675704631237e-02,1.100354219758293794e+01,1.100362079553076100e+01,2.672245394550532560e-01,1.010023450887970707e-03
8.900000000000000000e+02,1.101210638208055670e+01,4.091331367018175014e-02,1.101210638208055670e+01,1.101218238450012343e+01,2.674325234130451867e-01,9.935929000659468602e-04
8.910000000000000000e+02,1.102097819944999912e+01,4.023616861039787385e-02,1.102097819944999912e+01,1.102105164773383095e+01,2.676479783336614959e-01,9.771482158455547032e-04
8.920000000000000000e+02,1.103015790737507373e+01,3.955845415520509167e-02,1.103015790737507373e+01,1.103022884318018271e+01,2.678709104748359104e-01,9.606897036756549936e-04
8.930000000000000000e+02,1.103964577817487225e+01,3.888017124285206294e-02,1.103964577817487225e+01,1.103971424337107443e+01,2.681013264499245152e-01,9.442173863419163742e-04
8.940000000000000000e+02,1.104944210241092506e+01,3.820131015860574186e-02,1.104944210241092506e+01,1.104950813903627882e+01,2.683392333153070686e-01,9.277310279189414626e-04
8.950000000000000000e+02,1.105954719218867766e+01,3.752185141884002706e-02,1.105954719218867766e+01,1.105961084241133463e+01,2.685846386505640337e-01,9.112301552406426759e-04
8.960000000000000000e+02,1.106996138418604048e+01,3.684176656393417515e-02,1.106996138418604048e+01,1.107002269027185370e+01,2.688375506320260788e-01,8.947140771560334197e-04
8.970000000000000000e+02,1.108068504243716035e+01,3.616101886964447065e-02,1.108068504243716035e+01,1.108074404672250779e+01,2.690979781003787763e-01,8.781819018051163815e-04
8.980000000000000000e+02,1.109171856089888664e+01,3.547956398546933676e-02,1.109171856089888664e+01,1.109177530576820914e+01,2.693659306229902461e-01,8.616325521217846860e-04
8.990000000000000000e+02,1.110306236582166406e+01,3.479735050751954495e-02,1.110306236582166406e+01,1.110311689368925414e+01,2.696414185514886541e-01,8.450647797461573706e-04
9.000000000000000000e+02,1.111471691794695715e+01,3.411432049253830534e-02,1.111471691794695715e+01,1.111476927124260961e+01,2.699244530751278015e-01,8.284771775077224860e-04
9.010000000000000000e+02,1.112668271454932167e+01,3.343040991894927205e-02,1.112668271454932167e+01,1.112673293570749955e+01,2.702150462703792888e-01,8.118681906220344196e-04
9.020000000000000000e+02,1.113896029134082966e+01,3.274554910014343401e-02,1.113896029134082966e+01,1.113900842279301173e+01,2.705132111471819090e-01,7.952361267275185079e-04
9.030000000000000000e+02,1.115155022425195952e+01,3.205966305463373023e-02,1.115155022425195952e+01,1.115159630842190630e+01,2.708189616921914400e-01,7.785791648747944277e-04
9.040000000000000000e+02,1.116445313110432735e+01,3.137267183718370211e-02,1.116445313110432735e+01,1.116449721040600274e+01,2.711323129094033724e-01,7.618953635682410063e-04
9.050000000000000000e+02,1.117766967318649662e+01,3.068449083457738813e-02,1.117766967318649662e+01,1.117771179002441961e+01,2.714532808584217971e-01,7.451826679488627193e-04
9.060000000000000000e+02,1.119120055674488157e+01,2.999503102927969511e-02,1.119120055674488157e+01,1.119124075351671621e+01,2.717818826906666652e-01,7.284389161973660017e-04
9.070000000000000000e+02,1.120504653440012532e+01,2.930419923390312209e-02,1.120504653440012532e+01,1.120508485350133476e+01,2.721181366837708282e-01,7.116618452282590622e-04
9.080000000000000000e+02,1.121920840649783457e+01,2.861189829906904403e-02,1.121920840649783457e+01,1.121924489032822336e+01,2.724620622743831877e-01,6.948490957378288934e-04
9.090000000000000000e+02,1.123368702240313866e+01,2.791802729698350527e-02,1.123368702240313866e+01,1.123372171337517322e+01,2.728136800896074354e-01,6.779982166623386465e-04
9.100000000000000000e+02,1.124848328174605072e+01,2.722248168280054503e-02,1.124848328174605072e+01,1.124851622229480519e+01,2.731730119772459164e-01,6.611066690967872623e-04
9.110000000000000000e+02,1.126359813562543266e+01,2.652515343562086847e-02,1.126359813562543266e+01,1.126362936822006411e+01,2.735400810350385181e-01,6.441718297191074624e-04
9.120000000000000000e+02,1.127903258777768158e+01,2.582593118079237748e-02,1.127903258777768158e+01,1.127906215493434772e+01,2.739149116390445782e-01,6.271909937602731990e-04
9.130000000000000000e+02,1.129478769571722552e+01,2.512470029498672930e-02,1.129478769571722552e+01,1.129481564001334881e+01,2.742975294713398959e-01,6.101613775561171363e-04
9.140000000000000000e+02,1.131086457185278249e+01,2.442134299538839537e-02,1.131086457185278249e+01,1.131089093594258443e+01,2.746879615471257696e-01,5.930801207133159234e-04
9.150000000000000000e+02,1.132726438458654883e+01,2.371573841418223028e-02,1.132726438458654883e+01,1.132728921121780985e+01,2.750862362414230877e-01,5.759442879183445481e-04
9.160000000000000000e+02,1.134398835939943595e+01,2.300776265940151361e-02,1.134398835939943595e+01,1.134401169143140997e+01,2.754923833154274138e-01,5.587508704151901212e-04
9.170000000000000000e+02,1.136103777992814656e+01,2.229728886309213787e-02,1.136103777992814656e+01,1.136105966035058223e+01,2.759064339426664514e-01,5.414967871750349339e-04
9.180000000000000000e+02,1.137841398903752221e+01,2.158418721764020221e-02,1.137841398903752221e+01,1.137843446099078371e+01,2.763284207350420463e-01,5.241788857784835829e-04
9.190000000000000000e+02,1.139611838989226911e+01,2.086832500102231425e-02,1.139611838989226911e+01,1.139613749668847831e+01,2.767583777688576441e-01,5.067939430287743841e-04
9.200000000000000000e+02,1.141415244703238585e+01,2.014956659165267200e-02,1.141415244703238585e+01,1.141417023217759841e+01,2.771963406109351769e-01,4.893386653123458748e-04
9.210000000000000000e+02,1.143251768745464503e+01,1.942777347343507127e-02,1.143251768745464503e+01,1.143253419467203891e+01,2.776423463448794426e-01,4.718096887215264871e-04
9.220000000000000000e+02,1.145121570170456593e+01,1.870280423154057486e-02,1.145121570170456593e+01,1.145123097495859987e+01,2.780964335975967261e-01,4.542035789519932544e-04
9.230000000000000000e+02,1.147024814498152523e+01,1.797451453939203497e-02,1.147024814498152523e+01,1.147026222850310617e+01,2.785586425661329968e-01,4.365168309866875214e-04
9.240000000000000000e+02,1.148961673826014618e+01,1.724275713726432929e-02,1.148961673826014618e+01,1.148962967657275769e+01,2.790290150449070139e-01,4.187458685761142880e-04
9.250000000000000000e+02,1.150932326943075523e+01,1.650738180286197981e-02,1.150932326943075523e+01,1.150933510737758603e+01,2.795075944534068935e-01,4.008870435238107480e-04
9.260000000000000000e+02,1.152936959446192589e+01,1.576823531418990176e-02,1.152936959446192589e+01,1.152938037723398601e+01,2.799944258644226358e-01,3.829366347846500907e-04
9.270000000000000000e+02,1.154975763858774229e+01,1.502516140498702524e-02,1.154975763858774229e+01,1.154976741175298116e+01,2.804895560328794502e-01,3.648908473825331045e-04
9.280000000000000000e+02,1.157048939752248273e+01,1.427800071295017015e-02,1.157048939752248273e+01,1.157049820705593213e+01,2.809930334253363804e-01,3.467458111529882854e-04
9.290000000000000000e+02,1.159156693870535548e+01,1.352659072094258841e-02,1.159156693870535548e+01,1.159157483102031350e+01,2.815049082502155686e-01,3.284975793154025297e-04
9.300000000000000000e+02,1.161299240257747201e+01,1.277076569133992617e-02,1.161299240257747201e+01,1.161299942455774037e+01,2.820252324888134488e-01,3.101421268785918475e-04
9.310000000000000000e+02,1.163476800389439703e+01,1.201035659364135810e-02,1.163476800389439703e+01,1.163477420292763220e+01,2.825540599271769149e-01,2.916753488828144314e-04
9.320000000000000000e+02,1.165689603307578537e+01,1.124519102543225513e-02,1.165689603307578537e+01,1.165690145708795100e+01,2.830914461888793809e-01,2.730930584803242301e-04
9.330000000000000000e+02,1.167937885759549843e+01,1.047509312676576584e-02,1.167937885759549843e+01,1.167938355508649018e+01,2.836374487687803314e-01,2.543909848560997307e-04
9.340000000000000000e+02,1.170221892341397307e+01,9.699883487996340675e-03,1.170221892341397307e+01,1.170222294349444425e+01,2.841921270678107736e-01,2.355647709895521049e-04
9.350000000000000000e+02,1.172541875645595155e+01,8.919379051073532405e-03,1.172541875645595155e+01,1.172542214888537515e+01,2.847555424288604753e-01,2.166099712574133215e-04
9.360000000000000000e+02,1.174898096413553361e+01,8.133393004277209709e-03,1.174898096413553361e+01,1.174898377936155391e+01,2.853277581738142832e-01,1.975220488773471808e-04
9.370000000000000000e+02,1.177290823693171262e+01,7.341734670355423015e-03,1.177290823693171262e+01,1.177291052613084865e+01,2.859088396418145717e-01,1.782963731913418312e-04
9.380000000000000000e+02,1.179720335001625386e+01,6.544209387994926602e-03,1.179720335001625386e+01,1.179720516513598660e+01,2.864988542287946749e-01,1.589282167871832775e-04
9.390000000000000000e+02,1.182186916493732909e+01,5.740618386536819329e-03,1.182186916493732909e+01,1.182187055873965598e+01,2.870978714283666244e-01,1.394127524558847636e-04
9.400000000000000000e+02,1.184690863136112426e+01,4.930758653823568566e-03,1.184690863136112426e+01,1.184690965746762181e+01,2.877059628741165942e-01,1.197450499823095776e-04
9.410000000000000000e+02,1.187232478887403175e+01,4.114422797043715274e-03,1.187232478887403175e+01,1.187232550181251334e+01,2.883232023833716684e-01,9.992007276574009424e-05
9.420000000000000000e+02,1.189812076884910397e+01,3.291398896410490174e-03,1.189812076884910397e+01,1.189812122410194206e+01,2.889496660025273611e-01,7.993267426641632097e-05
9.430000000000000000e+02,1.192429979637836013e+01,2.461470351500795808e-03,1.192429979637836013e+01,1.192430005043252983e+01,2.895854320539743010e-01,5.977759427382887757e-05
9.440000000000000000e+02,1.195086519227527688e+01,1.624415720043610387e-03,1.195086519227527688e+01,1.195086530267424862e+01,2.902305811847291084e-01,3.944945499164389721e-05
9.450000000000000000e+02,1.197782037514967612e+01,7.800085489331129440e-04,1.197782037514967612e+01,1.197782040054717356e+01,2.908851964168241433e-01,1.894275693380276243e-05
9.460000000000000000e+02,1.200516886355867285e+01,-7.198280278254871878e-05,1.200516886355867285e+01,1.200516886377447534e+01,2.915493631995435542e-01,-1.748125374252287253e-06
9.470000000000000000e+02,1.203291427823678461e+01,-9.317953492155406185e-04,1.203291427823678461e+01,1.203291431431460268e+01,2.922231694635824550e-01,-2.262894789599470560e-05
9.480000000000000000e+02,1.206106034440869124e+01,-1.799671671552820814e-03,1.206106034440869124e+01,1.206106047867624476e+01,2.929067056772129418e-01,-4.370560179308873228e-05
9.490000000000000000e+02,1.208961089418851387e+01,-2.675860120896942588e-03,1.208961089418851387e+01,1.208961119031993547e+01,2.936000649045513722e-01,-6.498411835144316114e-05
9.500000000000000000e+02,1.211856986906882838e+01,-3.560615030384382124e-03,1.211856986906882838e+01,1.211857039214948983e+01,2.943033428660047357e-01,-8.647067413257268501e-05
