wavelength_nm,Re_chi2_pm_per_V,Im_chi2_pm_per_V,abs_chi2_pm_per_V,paper_interpolated_pm_per_V,paper_normalized,signed_Re_normalized,abs_Re_envelope_normalized,abs_chi2_normalized
1098.0,-7.690494113629825,-0.00996287113266063,7.69050056697067,2386.0,0.6040506329113924,-0.10784504990106261,0.10784504990106261,0.09437277500639883
1099.0,-7.707716956676268,-0.010388385895075104,7.707723957355789,2338.0,0.5918987341772152,-0.10808656863059261,0.10808656863059261,0.09458412914798009
1100.0,-7.725090626851789,-0.010817216501391155,7.7250982003626465,2290.0,0.579746835443038,-0.1083302024334874,0.1083302024334874,0.09479733445391748
1101.0,-7.742616183644047,-0.011249419281092458,7.7426243559054875,2242.0,0.5675949367088607,-0.10857596616711476,0.10857596616711476,0.09501240393078292
1102.0,-7.76029470357406,-0.011685051365918324,7.760303500942798,2194.0,0.5554430379746835,-0.10882387492770407,0.10882387492770407,0.09522935079430402
1103.0,-7.7781272804227495,-0.012124170707723491,7.778136729704097,2146.0,0.5432911392405063,-0.10907394405352304,0.10907394405352304,0.09544818847214723
1104.0,-7.796115025462571,-0.012566836096723587,7.796125153921834,2098.0,0.5311392405063291,-0.10932618912812612,0.10932618912812612,0.09566893060676343
1105.0,-7.814259067694402,-0.013013107180137524,7.8142699030685305,2050.0,0.5189873417721519,-0.10958062598367627,0.10958062598367627,0.09589159105829802
1106.0,-7.832560554089743,-0.013463044481238693,7.832572124599257,2042.0,0.5169620253164557,-0.10983727070434138,0.10983727070434138,0.09611618390756646
1107.0,-7.851020649838398,-0.013916709418825926,7.851032984199595,2034.0,0.5149367088607595,-0.11009613962976761,0.11009613962976761,0.09634272345909706
1108.0,-7.869640538601667,-0.014374164327126201,7.869653666039111,2026.0,0.5129113924050632,-0.1103572493586299,0.1103572493586299,0.09657122424424149
1109.0,-7.888421422771316,-0.014835472476142208,7.888435373030638,2018.0,0.5108860759493671,-0.11062061675226358,0.11062061675226358,0.09680170102435641
1110.0,-7.907364523734234,-0.015300698092456155,7.90737932709522,2010.0,0.5088607594936709,-0.11088625893837567,0.11088625893837567,0.09703416879405487
1111.0,-7.9264710821431,-0.015769906380503972,7.9264867694331045,2002.0,0.5068354430379747,-0.11115419331484047,0.11115419331484047,0.09726864278453157
1112.0,-7.945742358193097,-0.01624316354433275,7.945758960800782,1994.0,0.5048101265822784,-0.11142443755358006,0.11142443755358006,0.09750513846696261
1113.0,-7.9651796319048005,-0.016720536809856135,7.965197181794203,1986.0,0.5027848101265823,-0.11169700960453113,0.11169700960453113,0.09774367155598095
1114.0,-7.984784203413391,-0.017202094447620348,7.984802733138334,1978.0,0.5007594936708861,-0.11197192769970084,0.11197192769970084,0.09798425801322959
1115.0,-8.0045573932644,-0.01768790579609794,8.004576935983264,1970.0,0.49873417721518987,-0.11224921035731396,0.11224921035731396,0.09822691405099522
1116.0,-8.024500542715947,-0.018178041285521522,8.024521132206798,1962.0,0.49670886075949366,-0.11252887638605123,0.11252887638605123,0.09847165613592149
1117.0,-8.044615014047878,-0.018672572462276726,8.044636684723985,1954.0,0.49468354430379746,-0.1128109448893846,0.1128109448893846,0.09871850099280727
1118.0,-8.064902190877735,-0.019171572013866905,8.06492497780345,1946.0,0.49265822784810126,-0.11309543527000789,0.11309543527000789,0.09896746560848851
1119.0,-8.08536347848382,-0.019675113794468933,8.085387417390884,1938.0,0.49063291139240506,-0.11338236723436729,0.11338236723436729,0.09921856723580788
1120.0,-8.106000304135499,-0.020183272851096296,8.106025431439738,1930.0,0.48860759493670886,-0.1136717607972933,0.1136717607972933,0.09947182339767285
1121.0,-8.126814117430927,-0.020696125450386967,8.126840470249386,1922.0,0.48658227848101265,-0.11396363628673663,0.11396363628673663,0.09972725189120539
1122.0,-8.147806390642327,-0.021213749106035,8.147834006810832,1914.0,0.48455696202531645,-0.11425801434861016,0.11425801434861016,0.09998487079198422
1123.0,-8.168978619069026,-0.02173622260688446,8.169007537160196,1906.0,0.48253164556962025,-0.1145549159517396,0.1145549159517396,0.10024469845838263
1124.0,-8.190332321398436,-0.0222636260457048,8.190362580740159,1898.0,0.48050632911392405,-0.11485436239292551,0.11485436239292551,0.10050675353600387
1125.0,-8.211869040075154,-0.022796040848669086,8.211900680769538,1890.0,0.47848101265822784,-0.11515637530211939,0.11515637530211939,0.10077105496221632
1126.0,-8.233590341678415,-0.023333549805554417,8.233623404621238,1882.0,0.47645569620253164,-0.11546097664771668,0.11546097664771668,0.10103762197079143
1127.0,-8.255497817307965,-0.023876237100686294,8.25553234420862,1874.0,0.47443037974683544,-0.11576818874196794,0.11576818874196794,0.10130647409664507
1128.0,-8.27759308297878,-0.024424188344650984,8.277629116380755,1866.0,0.47240506329113924,-0.11607803424651401,0.11607803424651401,0.10157763118068779
1129.0,-8.299877780024625,-0.02497749060679527,8.299915363326514,1858.0,0.47037974683544304,-0.11639053617804528,0.11639053617804528,0.10185111337478346
1130.0,-8.32235357551081,-0.025536232448541068,8.322392752987883,1850.0,0.46835443037974683,-0.11670571791408976,0.11670571791408976,0.10212694114682133
1131.0,-8.345022162656319,-0.026100503957536627,8.345062979482657,1815.0,0.45949367088607596,-0.11702360319893268,0.11702360319893268,0.10240513528590299
1132.0,-8.367885261265503,-0.026670396782670726,8.36792776353674,1780.0,0.4506329113924051,-0.1173442161496702,0.1173442161496702,0.10268571690764726
1133.0,-8.390944618169678,-0.02724600416997627,8.390988852926329,1745.0,0.4417721518987342,-0.11766758126240201,0.11766758126240201,0.10296870745961642
1134.0,-8.414202007678758,-0.027827420999448845,8.414248022930197,1710.0,0.43291139240506327,-0.11799372341856464,0.11799372341856464,0.10325412872686629
1135.0,-8.43765923204327,-0.028414743822811,8.437707076792341,1675.0,0.4240506329113924,-0.11832266789141035,0.11832266789141035,0.10354200283762358
1136.0,-8.461318121926931,-0.029008070902247114,8.461367846195232,1640.0,0.4151898734177215,-0.1186544403526343,0.1186544403526343,0.10383235226909328
1137.0,-8.485180536890143,-0.029607502250142737,8.485232191744005,1605.0,0.40632911392405063,-0.11898906687915442,0.11898906687915442,0.10412519985340032
1138.0,-8.509248365884542,-0.03021313966985608,8.509302003461709,1570.0,0.39746835443037976,-0.1193265739600468,0.1193265739600468,0.10442056878366698
1139.0,-8.53352352775912,-0.030825086797556644,8.533579201296169,1535.0,0.3886075949367088,-0.11966698850364298,0.11966698850364298,0.10471848262023273
1140.0,-8.55800797177792,-0.03144344914516001,8.558065735638431,1500.0,0.379746835443038,-0.12001033784478965,0.12001033784478965,0.10501896529701628
1141.0,-8.582703678149855,-0.03206833414439788,8.582763587853382,1465.0,0.37088607594936707,-0.12035664975227855,0.12035664975227855,0.10532204112802697
1142.0,-8.607612658570817,-0.03269985119205442,8.607674770822637,1430.0,0.3620253164556962,-0.12070595243644838,0.12070595243644838,0.10562773481402676
1143.0,-8.632736956778476,-0.03333811169640813,8.632801329500198,1395.0,0.3531645569620253,-0.12105827455696495,0.12105827455696495,0.10593607144934888
1144.0,-8.658078649120043,-0.03398322912491655,8.658145341481054,1360.0,0.34430379746835443,-0.12141364523078291,0.12141364523078291,0.10624707652887531
1145.0,-8.683639845133376,-0.034635319053182345,8.683708917583196,1325.0,0.33544303797468356,-0.12177209404029478,0.12177209404029478,0.10656077595517895
1146.0,-8.709422688141773,-0.035294499215242255,8.709494202443304,1290.0,0.3265822784810126,-0.12213365104167183,0.12213365104167183,0.10687719604583339
1147.0,-8.73542935586284,-0.035960889555221386,8.73550337512658,1255.0,0.3177215189873418,-0.12249834677340227,0.12249834677340227,0.10719636354089648
1148.0,-8.761662061031702,-0.03663461228039473,8.761738649750928,1220.0,0.30886075949367087,-0.12286621226503067,0.12286621226503067,0.10751830561056984
1149.0,-8.788123052039147,-0.03731579191570294,8.78820227612611,1185.0,0.3,-0.12323727904610679,0.12323727904610679,0.1078430498630421
1150.0,-8.814814613584879,-0.03800455535976894,8.81489654040804,1150.0,0.2911392405063291,-0.12361157915534621,0.12361157915534621,0.10817062435251805
1151.0,-8.841739067346438,-0.038701031942461675,8.841823765768783,1151.2,0.2914430379746835,-0.12398914515001072,0.12398914515001072,0.10850105758744037
1152.0,-8.868898772664204,-0.039405353484061864,8.868986313082676,1152.4,0.291746835443038,-0.12437001011551424,0.12437001011551424,0.10883437853890926
1153.0,-8.896296127242802,-0.04011765435607597,8.896386581628876,1153.6,0.2920506329113924,-0.12475420767525874,0.12475420767525874,0.10917061664930368
1154.0,-8.923933567869577,-0.04083807154375823,8.924027009811034,1154.8,0.29235443037974684,-0.12514177200070953,0.12514177200070953,0.1095098018411127
1155.0,-8.951813571150364,-0.04156674471039283,8.951910075894286,1156.0,0.29265822784810125,-0.12553273782171306,0.12553273782171306,0.10985196452597937
1156.0,-8.979938654263236,-0.04230381626339614,8.980038298760283,1157.2,0.2929620253164557,-0.12592714043706696,0.12592714043706696,0.11019713561396592
1157.0,-9.008311375730607,-0.04304943142229814,9.008414238680592,1158.4,0.2932658227848101,-0.12632501572534713,0.12632501572534713,0.11054534652304454
1158.0,-9.036934336210283,-0.043803738288668126,9.037040498109127,1159.6,0.2935696202531646,-0.1267264001560011,0.1267264001560011,0.1108966291888214
1159.0,-9.065810179305949,-0.044566887918046506,9.065919722494021,1160.8,0.293873417721519,-0.12713133080071326,0.12713133080071326,0.11125101607449957
1160.0,-9.09494159239763,-0.04533903439395166,9.095054601109556,1162.0,0.2941772151898734,-0.12753984534505092,0.12753984534505092,0.11160854018108782
1161.0,-9.1243313074928,-0.04612033490403245,9.124447867908772,1163.2,0.29448101265822785,-0.12795198210039924,0.12795198210039924,0.11196923505786334
1162.0,-9.153982102098555,-0.04691094981843759,9.15410230239719,1164.4,0.29478481012658225,-0.12836778001619198,0.12836778001619198,0.11233313481309341
1163.0,-9.183896800115612,-0.047711042770477864,9.184020730528433,1165.6,0.2950886075949367,-0.1287872786924483,0.1287872786924483,0.11270027412502602
1164.0,-9.214078272754717,-0.0485207807396609,9.214206025622293,1166.8,0.2953924050632911,-0.1292105183926235,0.1292105183926235,0.11307068825315561
1165.0,-9.244529439476072,-0.04934033413717703,9.244661109305875,1168.0,0.2956962025316456,-0.12963754005678288,0.12963754005678288,0.11344441304977232
1166.0,-9.275253268952488,-0.05016987689392345,9.275388952478563,1169.2,0.296,-0.13006838531510814,0.13006838531510814,0.1138214849718033
1167.0,-9.306252780056964,-0.05100958655115286,9.306392576301414,1170.4,0.2963037974683544,-0.13050309650174644,0.13050309650174644,0.114201941092954
1168.0,-9.337531042875465,-0.05185964435383971,9.33767505321188,1171.6,0.29660759493670885,-0.1309417166690126,0.1309417166690126,0.11458581911616013
1169.0,-9.369091179745437,-0.05272023534685593,9.369239507964283,1172.8,0.29691139240506326,-0.13138428960195253,0.13138428960195253,0.11497315738635565
1170.0,-9.40093636632116,-0.053591548474058844,9.401089118697234,1174.0,0.2972151898734177,-0.13183085983328277,0.13183085983328277,0.11536399490357155
1171.0,-9.43306983266643,-0.05447377668038971,9.433227118028448,1175.2,0.2975189873417721,-0.13228147265871332,0.13228147265871332,0.11575837133637053
1172.0,-9.465494864375557,-0.05536711701709338,9.465656794177931,1176.4,0.2978227848101266,-0.13273617415266764,0.13273617415266764,0.11615632703563018
1173.0,-9.498214803723524,-0.05627177075016719,9.498381492120437,1177.6,0.298126582278481,-0.13319501118441146,0.13319501118441146,0.11655790304868507
1174.0,-9.53123305084613,-0.057187943472156555,9.531404614767972,1178.8,0.29843037974683545,-0.13365803143460217,0.13365803143460217,0.11696314113383771
1175.0,-9.564553064951122,-0.0581158452174163,9.564729624183386,1180.0,0.29873417721518986,-0.13412528341227267,0.13412528341227267,0.11737208377525095
1176.0,-9.598178365561171,-0.05905569058096464,9.598360042825885,1174.8,0.2974177215189873,-0.1345968164722619,0.1345968164722619,0.11778477419823205
1177.0,-9.632112533789714,-0.06000769884105601,9.632299454829523,1169.6,0.2961012658227848,-0.13507268083310608,0.13507268083310608,0.11820125638492156
1178.0,-9.666359213650777,-0.060972094085614964,9.666551507315752,1164.4,0.29478481012658225,-0.1355529275954066,0.1355529275954066,0.1186215750904
1179.0,-9.700922113403616,-0.06194910534266548,9.701119911740914,1159.2,0.2934683544303797,-0.13603760876068624,0.13603760876068624,0.11904577585922342
1180.0,-9.735805006933523,-0.06293896671490772,9.736008445279975,1154.0,0.2921518987341772,-0.13652677725075232,0.13652677725075232,0.11947390504240375
1181.0,-9.77101173516974,-0.06394191751859395,9.77122095224751,1148.8,0.29083544303797465,-0.13702048692758034,0.13702048692758034,0.11990600981484609
1182.0,-9.806546207541755,-0.06495820242686311,9.806761345557161,1143.6,0.2895189873417721,-0.13751879261373595,0.13751879261373595,0.12034213819325823
1183.0,-9.842412403475205,-0.06598807161770096,9.842633608220838,1138.4,0.2882025316455696,-0.1380217501133521,0.1380217501133521,0.12078233905454795
1184.0,-9.878614373928507,-0.06703178092669891,9.878841794888766,1133.2,0.28688607594936705,-0.13852941623367768,0.13852941623367768,0.1212266621547214
1185.0,-9.915156242971861,-0.0680895920047957,9.91539003343203,1128.0,0.2855696202531645,-0.1390418488072199,0.1390418488072199,0.12167515814830304
1186.0,-9.952042209409523,-0.06916177248118462,9.952282526568542,1122.8,0.284253164556962,-0.13955910671449384,0.13955910671449384,0.12212787860828847
1187.0,-9.989276548447227,-0.07024859613159085,9.989523553534283,1117.6,0.2829367088607595,-0.1400812499074049,0.1400812499074049,0.12258487604665282
1188.0,-10.026863613405842,-0.0713503430521175,10.027117471800942,1112.4,0.28162025316455697,-0.14060833943327972,0.14060833943327972,0.12304620393542844
1189.0,-10.064807837483066,-0.07246729983888096,10.06506871884174,1107.2,0.28030379746835443,-0.14114043745957075,0.14114043745957075,0.12351191672837401
1190.0,-10.103113735564595,-0.07359975977365521,10.103381813946887,1102.0,0.2789873417721519,-0.14167760729925452,0.14167760729925452,0.12398206988325261
1191.0,-10.141785906086433,-0.0747480230157622,10.142061360090372,1096.8,0.27767088607594936,-0.1422199134369471,0.1422199134369471,0.12445671988473964
1192.0,-10.180829032950037,-0.07591239680044878,10.181112045849725,1091.6,0.27635443037974683,-0.14276742155576047,0.14276742155576047,0.12493592426798106
1193.0,-10.220247887492157,-0.07709319564401018,10.2205386473807,1086.4,0.2750379746835443,-0.14332019856492603,0.14332019856492603,0.12541974164282527
1194.0,-10.260047330511057,-0.07829074155592303,10.260346030448506,1081.2,0.27372151898734176,-0.1438783126282085,0.1438783126282085,0.1259082317187491
1195.0,-10.300232314351286,-0.07950536425826951,10.300539152517809,1076.0,0.2724050632911392,-0.14444183319314102,0.14444183319314102,0.12640145533050484
1196.0,-10.340807885048555,-0.0807374014127385,10.341123064903021,1070.8,0.2710886075949367,-0.14501083102110318,0.14501083102110318,0.12689947446450742
1197.0,-10.381779184537383,-0.08198719885551785,10.382102914981619,1065.6,0.26977215189873416,-0.1455853782182791,0.1455853782182791,0.12740235228599453
1198.0,-10.423151452923117,-0.08325511084038639,10.423483948472043,1060.4,0.2684556962025316,-0.14616554826751846,0.14616554826751846,0.12791015316697962
1199.0,-10.464930030820838,-0.08454150029034468,10.465271511778717,1055.2,0.2671392405063291,-0.14675141606113526,0.14675141606113526,0.12842294271502847
1200.0,-10.507120361763528,-0.08584673905813306,10.507471054406604,1050.0,0.26582278481012656,-0.14734305793467792,0.14734305793467792,0.128940787802889
1201.0,-10.549727994681726,-0.08717120819600044,10.550088131447511,1038.0,0.2627848101265823,-0.14794055170170198,0.14794055170170198,0.1294637565990016
1202.0,-10.592758586457398,-0.08851529823510638,10.593128406140869,1026.0,0.25974683544303795,-0.14854397668958347,0.14854397668958347,0.12999191859892326
1203.0,-10.636217904554409,-0.08987940947495585,10.636597652511414,1014.0,0.2567088607594937,-0.14915341377640623,0.14915341377640623,0.13052534465769555
1204.0,-10.680111829728682,-0.09126395228328979,10.68050175808688,1002.0,0.25367088607594934,-0.1497689454289672,0.1497689454289672,0.1310641070231943
1205.0,-10.724446358820504,-0.09266934740686546,10.724846726698111,990.0,0.25063291139240507,-0.15039065574193317,0.15039065574193317,0.1316082793704908
1206.0,-10.769227607632258,-0.09409602629358964,10.769638681364992,978.0,0.24759493670886074,-0.15101863047819575,0.15101863047819575,0.132157936837266
1207.0,-10.814461813894498,-0.09554443142648839,10.814883867271016,966.0,0.24455696202531643,-0.15165295711046511,0.15165295711046511,0.13271315606031248
1208.0,-10.860155340323656,-0.0970150166700156,10.860588654829899,954.0,0.24151898734177213,-0.15229372486414877,0.15229372486414877,0.13327401521316587
1209.0,-10.906314677774706,-0.09850824762923385,10.906759542847498,942.0,0.23848101265822783,-0.15294102476156185,0.15294102476156185,0.13384059404490595
1210.0,-10.9529464484924,-0.10002460202242593,10.953403161782735,930.0,0.23544303797468352,-0.1535949496675197,0.1535949496675197,0.1344129739201724
1211.0,-11.000057409464594,-0.1015645700677164,11.000526277111016,918.0,0.23240506329113925,-0.15425559433636207,0.15425559433636207,0.13499123786043868
1212.0,-11.047654455881524,-0.10312865488432003,11.048135792794056,906.0,0.22936708860759492,-0.15492305546046325,0.15492305546046325,0.13557547058659125
1213.0,-11.095744624705079,-0.10471737290906243,11.096238754860163,894.0,0.22632911392405064,-0.15559743172028448,0.15559743172028448,0.1361657585628646
1214.0,-11.144335098352151,-0.10633125432884465,11.144842355099097,882.0,0.22329113924050634,-0.15627882383602612,0.15627882383602612,0.136762190042182
1215.0,-11.193433208496419,-0.10797084352976644,11.19395393487587,870.0,0.22025316455696203,-0.15696733462094073,0.15696733462094073,0.13736485511295618
1216.0,-11.243046439993169,-0.1096366995636575,11.24358098906813,858.0,0.21721518987341773,-0.15766306903637148,0.15766306903637148,0.13797384574740604
1217.0,-11.293182434931735,-0.11132939663279164,11.293731170131743,846.0,0.21417721518987343,-0.1583661342485802,0.1583661342485802,0.13858925585144702
1218.0,-11.343848996820704,-0.11304952459362522,11.344412292299717,834.0,0.21113924050632912,-0.15907663968743713,0.15907663968743713,0.13921118131621738
1219.0,-11.395054094910853,-0.11479768948041313,11.395632335919522,822.0,0.20810126582278482,-0.1597946971070422,0.1597946971070422,0.1398397200713031
1220.0,-11.446805868661448,-0.11657451404963,11.447399451934404,810.0,0.20506329113924052,-0.16052042064835664,0.16052042064835664,0.1404749721397295
1221.0,-11.499112632355294,-0.11838063834614689,11.499721966514162,798.0,0.2020253164556962,-0.16125392690392068,0.16125392690392068,0.1411170396947872
1222.0,-11.551982879868733,-0.12021672029218829,11.55260838584162,786.0,0.1989873417721519,-0.1619953349847439,0.1619953349847439,0.14176602711876837
1223.0,-11.605425289602568,-0.12208343630012783,11.606067401060779,774.0,0.1959493670886076,-0.16274476658945233,0.16274476658945233,0.14242204106368753
1224.0,-11.659448729580436,-0.12398148191024898,11.660107893393247,762.0,0.1929113924050633,-0.16350234607578398,0.16350234607578398,0.14308519051406668
1225.0,-11.714062262721571,-0.1259115724546644,11.71473893942992,750.0,0.189873417721519,-0.16426820053452942,0.16426820053452942,0.1437555868518715
1226.0,-11.769275152294783,-0.1278744437486287,11.769969816604775,750.0,0.189873417721519,-0.16504245986601399,0.16504245986601399,0.1444333439236822
1227.0,-11.825096867561356,-0.12987085281057728,11.825810008858554,750.0,0.189873417721519,-0.16582525685922891,0.16582525685922891,0.14511857811019443
1228.0,-11.881537089614469,-0.13190157861227142,11.88226921249997,750.0,0.189873417721519,-0.16661672727371857,0.16661672727371857,0.14581140839814416
1229.0,-11.938605717423485,-0.13396742286052438,11.93935734227285,750.0,0.189873417721519,-0.16741700992434055,0.16741700992434055,0.1465119564547597
1230.0,-11.996312874091522,-0.1360692108120558,11.997084537637676,750.0,0.189873417721519,-0.16822624676901654,0.16822624676901654,0.1472203467048447
1231.0,-12.054668913335357,-0.13820779212310727,12.05546116927666,750.0,0.189873417721519,-0.16904458299960098,0.16904458299960098,0.14793670641060405
1232.0,-12.1136844261972,-0.14038404173555938,12.114497845831934,750.0,0.189873417721519,-0.1698721671360016,0.1698721671360016,0.14866116575433064
1233.0,-12.173370247998026,-0.14259886080136486,12.17420542088663,750.0,0.189873417721519,-0.17070915112368687,0.17070915112368687,0.14939385792407245
1234.0,-12.233737465543033,-0.14485317764724237,12.234595000199466,750.0,0.189873417721519,-0.17155569043472949,0.17155569043472949,0.15013491920241084
1235.0,-12.294797424590096,-0.14714794878166929,12.295677949203855,750.0,0.189873417721519,-0.17241194417253766,0.17241194417253766,0.1508844890584845
1236.0,-12.356561737592651,-0.14948415994634195,12.357465900782957,750.0,0.189873417721519,-0.17327807518043484,0.17327807518043484,0.15164271024339987
1237.0,-12.419042291729077,-0.1518628272143872,12.419970763332937,750.0,0.189873417721519,-0.17415425015425698,0.17415425015425698,0.1524097288891782
1238.0,-12.482251257231239,-0.1542849981377602,12.4832047291271,750.0,0.189873417721519,-0.17504063975914513,0.17504063975914513,0.15318569461139456
1239.0,-12.546201096025621,-0.15675175294639312,12.547180282994512,750.0,0.189873417721519,-0.17593741875072152,0.17593741875072152,0.1539707606156764
1240.0,-12.610904570700855,-0.15926420580182113,12.611910211326967,750.0,0.189873417721519,-0.1768447661008425,0.1768447661008425,0.154765083808231
1241.0,-12.67637475381667,-0.1618235061081745,12.677407611429468,750.0,0.189873417721519,-0.17776286512813946,0.17776286512813946,0.15556882491058843
1242.0,-12.742625037569454,-0.16443083988360016,12.743685901229547,750.0,0.189873417721519,-0.17869190363356083,0.17869190363356083,0.156382148578748
1243.0,-12.809669143831234,-0.16708743119536934,12.810758829362353,750.0,0.189873417721519,-0.17963207404115006,0.17963207404115006,0.1572052235269358
1244.0,-12.877521134578886,-0.16979454366211919,12.878640485648448,750.0,0.189873417721519,-0.1805835735442962,0.1805835735442962,0.15803822265618142
1245.0,-12.946195422731952,-0.1725534820268996,12.947345311982891,750.0,0.189873417721519,-0.18154660425771438,0.18154660425771438,0.1588813231879415
1246.0,-13.015706783418247,-0.17536559380492292,13.016888113654904,750.0,0.189873417721519,-0.18252137337542534,0.18252137337542534,0.15973470680300733
1247.0,-13.086070365687414,-0.17823227101016229,13.087284071118491,750.0,0.189873417721519,-0.18350809333501636,0.18350809333501636,0.16059855978594625
1248.0,-13.15730170469366,-0.18115495196520137,13.158548752235415,750.0,0.189873417721519,-0.18450698198848187,0.18450698198848187,0.16147307317533927
1249.0,-13.229416734370396,-0.18413512319903383,13.230698125013472,750.0,0.189873417721519,-0.18551826277996192,0.18551826277996192,0.16235844292009677
1250.0,-13.302431800620303,-0.1871743214377995,13.303748570863778,750.0,0.189873417721519,-0.18654216493070863,0.18654216493070863,0.16325487004214348
1251.0,-13.376363675046232,-0.19027413569378568,13.377716898402745,734.0,0.1858227848101266,-0.18757892363163692,0.18757892363163692,0.164162560805787
1252.0,-13.45122956924915,-0.19343620945835177,13.452620357825174,718.0,0.1817721518987342,-0.18862878024382676,0.18862878024382676,0.16508172689409512
1253.0,-13.52704714972157,-0.19666224300483412,13.528476655877192,702.0,0.1777215189873418,-0.18969198250737634,0.18969198250737634,0.16601258559263382
1254.0,-13.603834553365868,-0.19995399580787157,13.60530397145873,686.0,0.17367088607594938,-0.19076878475901785,0.19076878475901785,0.1669553599809306
1255.0,-13.681610403669119,-0.20331328908603766,13.683120971887446,670.0,0.16962025316455698,-0.19185944815893985,0.19185944815893985,0.16791027913205486
1256.0,-13.760393827567642,-0.20674200847513016,13.761946829857685,654.0,0.16556962025316457,-0.19296424092728157,0.19296424092728157,0.16887757832072678
1257.0,-13.840204473036566,-0.2102421068399717,13.841801241130069,638.0,0.16151898734177217,-0.19408343859079422,0.19408343859079422,0.1698574992403927
1258.0,-13.921062527441748,-0.21381560723311557,13.92270444298949,622.0,0.15746835443037976,-0.19521732424019286,0.19521732424019286,0.17085029022972928
1259.0,-14.002988736693794,-0.21746460600944154,14.004677233511671,606.0,0.15341772151898736,-0.19636618879875653,0.19636618879875653,0.17185620650907021
1260.0,-14.086004425246076,-0.22119127610624914,14.087740991680588,590.0,0.14936708860759496,-0.19753033130276348,0.19753033130276348,0.17287551042727395
1261.0,-14.17013151698138,-0.22499787049913994,14.171917698401941,574.0,0.14531645569620255,-0.19871005919438825,0.19871005919438825,0.1739084717195872
1262.0,-14.25539255703479,-0.2288867258447273,14.257229958460753,558.0,0.14126582278481015,-0.1999056886277273,0.1999056886277273,0.17495536777709428
1263.0,-14.341810734602896,-0.23286026632198192,14.343701023473768,542.0,0.13721518987341774,-0.2011175447886564,0.2011175447886564,0.17601648392837382
1264.0,-14.42940990679298,-0.2369210076849099,14.431354815890913,526.0,0.13316455696202534,-0.2023459622292716,0.2023459622292716,0.1770921137340289
1265.0,-14.51821462356907,-0.24107156154016962,14.520215954103376,510.0,0.12911392405063293,-0.2035912852177118,0.2035912852177118,0.17818255929479693
1266.0,-14.608250153855494,-0.24531463986426022,14.61030977871964,494.0,0.12506329113924053,-0.20485386810421308,0.20485386810421308,0.17928813157399198
1267.0,-14.699542512862369,-0.24965305977598565,14.701662380074698,478.0,0.12101265822784811,-0.20613407570429865,0.20613407570429865,0.1804091507350797
1268.0,-14.792118490701714,-0.25408974858110916,14.794300627041942,462.0,0.1169620253164557,-0.20743228370006703,0.20743228370006703,0.18154594649523795
1269.0,-14.886005682367554,-0.2586277491073824,14.888252197222059,446.0,0.1129113924050633,-0.20874887906060804,0.20874887906060804,0.18269885849581513
1270.0,-14.981232519157965,-0.26327022534953887,14.983545608587832,430.0,0.1088607594936709,-0.21008426048263934,0.21008426048263934,0.18386823669065439
1271.0,-15.077828301622496,-0.26802046844535765,15.080210252669357,414.0,0.10481012658227849,-0.21143883885253326,0.21143883885253326,0.18505444175332078
1272.0,-15.17582323412394,-0.2728819030055636,15.178276429369834,398.0,0.10075949367088609,-0.21281303773098234,0.21281303773098234,0.1862578455043379
1273.0,-15.275248461109632,-0.27785809382213184,15.27777538350838,382.0,0.09670886075949368,-0.2142072938616376,0.2142072938616376,0.18747883135961727
1274.0,-15.376136105193842,-0.28295275298151396,15.378739343192779,366.0,0.09265822784810127,-0.215622057705144,0.215622057705144,0.1887177948013434
1275.0,-15.478519307159953,-0.28816974741145795,15.481201560132424,350.0,0.08860759493670886,-0.21705779400009767,0.21705779400009767,0.189975143872668
1276.0,-15.582432267999009,-0.29351310689242815,15.585196352009632,350.0,0.08860759493670886,-0.21851498235255917,0.21851498235255917,0.19125129969766275
1277.0,-15.687910293109232,-0.29898703256718157,15.690759147035745,350.0,0.08860759493670886,-0.2199941178558706,0.2199941178558706,0.19254669702808258
1278.0,-15.794989838790151,-0.304595905984841,15.797926530827608,350.0,0.08860759493670886,-0.22149571174265031,0.22149571174265031,0.19386178481860306
1279.0,-15.903708561174641,-0.31034429871887587,15.906736295749887,350.0,0.08860759493670886,-0.22302029207097476,0.22302029207097476,0.1951970268323169
1280.0,-16.014105367752894,-0.3162369826017343,16.01722749287957,350.0,0.08860759493670886,-0.2245684044469077,0.2245684044469077,0.19655290227840827
1281.0,-16.126220471653472,-0.3222789406225463,16.12944048676036,350.0,0.08860759493670886,-0.22614061278569203,0.22614061278569203,0.19792990648406267
1282.0,-16.24009544885893,-0.3284753785383255,16.24341701312733,350.0,0.08860759493670886,-0.22773750011409397,0.22773750011409397,0.19932855160282612
1283.0,-16.35577329854745,-0.33483173725355847,16.35920023979626,350.0,0.08860759493670886,-0.2293596694165834,0.2293596694165834,0.20074936736179896
1284.0,-16.47329850676566,-0.3413537060278793,16.476834830926315,350.0,0.08860759493670886,-0.23100774452822836,0.23100774452822836,0.20219290185022556
1285.0,-16.592717113654615,-0.34804723657692355,16.596367014881768,350.0,0.08860759493670886,-0.23268237107741588,0.23268237107741588,0.2036597223522485
1286.0,-16.71407678446761,-0.35491855813733125,16.717844655935448,350.0,0.08860759493670886,-0.23438421748174618,0.23438421748174618,0.20515041622680635
